"P1_count","P2_count","P3_count","P4_count","count_4p","P1_TopFreq","P2_TopFreq","P3_TopFreq","P4_TopFreq","name"
"19233","5610","23760","18787","1094","0.425941056773059","0.232546174821217","0.225814931650894","0.284135911344803","NaraCOVID_CD4_001_TCR.join.strict.table.txt"
"55571","7093","30061","23967","1757","0.151617295108356","0.1515437797913","0.114923847022556","0.134237535441296","NaraCOVID_CD4_002_TCR.join.strict.table.txt"
"109816","6634","33054","20052","776","0.0982642139379773","0.125379897220534","0.0936976479260202","0.0998726039166889","NaraCOVID_CD4_003_TCR.join.strict.table.txt"
"86120","6873","28892","16315","975","0.0494707654571147","0.0678303546624688","0.0598828262102109","0.0631102164066432","NaraCOVID_CD4_004_TCR.join.strict.table.txt"
"161944","880","29509","19353","225","0.102008579974315","0.49235650418229","0.0999391106574258","0.172286785628806","NaraCOVID_CD4_005_TCR.join.strict.table.txt"
"101308","1760","19506","15342","386","0.0366378409022263","0.139893873613121","0.038254547743438","0.0451707976012608","NaraCOVID_CD4_006_TCR.join.strict.table.txt"
"93312","5043","22684","10849","281","0.0459322180105849","0.0995953423073747","0.0754816681570604","0.0511919965942954","NaraCOVID_CD4_007_TCR.join.strict.table.txt"
"175300","4050","21624","36728","536","0.129555905241824","0.338861291555216","0.199304369050525","0.132284671963333","NaraCOVID_CD4_008_TCR.join.strict.table.txt"
"67431","27454","58317","91418","1665","0.0274206455054681","0.0294231936854888","0.0219301219524008","0.0311662874096264","NaraCOVID_CD4_009_TCR.join.strict.table.txt"
"41016","25502","81401","64646","2217","0.302373993381047","0.248677169702895","0.265570544194042","0.30459836026596","NaraCOVID_CD4_010_TCR.join.strict.table.txt"
"50248","24438","79808","90901","1717","0.0232751424527275","0.031950248026782","0.0237232047887207","0.0260523620077662","NaraCOVID_CD4_011_TCR.join.strict.table.txt"
"62493","44545","37960","87999","1361","0.0230357168502535","0.0346662411721449","0.0336640035818724","0.02585984672726","NaraCOVID_CD4_012_TCR.join.strict.table.txt"
"93655","20815","74534","108969","1413","0.0304380858149951","0.0368228105906314","0.0265548134471692","0.0208142831768754","NaraCOVID_CD4_013_TCR.join.strict.table.txt"
"55771","57994","78082","155562","2354","0.0269443469101124","0.0282098602689164","0.0264571231919575","0.0305873660879202","NaraCOVID_CD4_014_TCR.join.strict.table.txt"
"54496","23639","69405","70635","1626","0.202028274696394","0.304009754537459","0.271059170736161","0.186210409865468","NaraCOVID_CD4_015_TCR.join.strict.table.txt"
"96000","28526","82658","101334","3159","0.074597258379043","0.0998647233374062","0.0875641153170249","0.0718265239239677","NaraCOVID_CD4_016_TCR.join.strict.table.txt"
"116717","28346","81820","87348","2260","0.0292178284372663","0.0434743750159598","0.0312151920425602","0.0326876678809916","NaraCOVID_CD4_017_TCR.join.strict.table.txt"
"63262","45314","108768","157664","3819","0.125411779353707","0.145371554418869","0.110850151352252","0.126816829579261","NaraCOVID_CD4_018_TCR.join.strict.table.txt"
"76610","30580","40169","56021","3730","0.326433011132848","0.307545042399756","0.273168922677545","0.250180119035188","NaraCOVID_CD4_019_TCR.join.strict.table.txt"
"47061","25933","23167","110722","1171","0.0359525391343498","0.0581881082098773","0.0613657976067834","0.038990374976925","NaraCOVID_CD4_020_TCR.join.strict.table.txt"
"94873","21826","66821","191731","1611","0.0320280654557683","0.0622433328385533","0.0356851327225028","0.0330105142237184","NaraCOVID_CD4_021_TCR.join.strict.table.txt"
"40829","11401","66116","81999","1530","0.151306353865965","0.157685853554591","0.114729174549976","0.117195562592863","NaraCOVID_CD4_022_TCR.join.strict.table.txt"
"67825","14059","47429","81776","1439","0.0469660363796098","0.0662908421537046","0.0410350305608659","0.0447522845084346","NaraCOVID_CD4_023_TCR.join.strict.table.txt"
"104621","26285","102384","291288","2815","0.025696288474967","0.0571448381058032","0.0504711944663665","0.0287683875584003","NaraCOVID_CD4_024_TCR.join.strict.table.txt"
"51314","34022","91971","210624","2060","0.0263909459270644","0.0263479637194226","0.0271515354044087","0.0228119581246383","NaraCOVID_CD4_025_TCR.join.strict.table.txt"
"5850","20047","58015","71988","250","0.0835966185637435","0.0527019399304833","0.0773140201408154","0.0675995036747161","NaraCOVID_CD4_026_TCR.join.strict.table.txt"
"27664","95659","39328","148385","847","0.0939332670546576","0.0346319109779934","0.0384631217838765","0.0939615769060319","NaraCOVID_CD4_027_TCR.join.strict.table.txt"
"64167","60542","62556","83783","3609","0.256099577358972","0.188173667774756","0.221767254719901","0.160742598889866","NaraCOVID_CD4_028_TCR.join.strict.table.txt"
"47971","22493","63251","115833","2162","0.127212100078459","0.116772781536013","0.0958401871550243","0.0785811079202595","NaraCOVID_CD4_029_TCR.join.strict.table.txt"
"24848","42528","44514","105368","1002","0.0548626244264611","0.0469130265596454","0.049607562303065","0.0527043266484809","NaraCOVID_CD4_030_TCR.join.strict.table.txt"
"71950","48684","52669","188640","2546","0.127655555727578","0.0544862490691775","0.120118631064873","0.0641858498352049","NaraCOVID_CD4_031_TCR.join.strict.table.txt"
"19309","45943","40471","39791","1338","0.139422311391357","0.106155133395852","0.076781491171057","0.0643173208154572","NaraCOVID_CD4_032_TCR.join.strict.table.txt"
"28623","35402","60370","226035","855","0.0810277561029985","0.0387173760552138","0.0520610634093352","0.0349257369675659","NaraCOVID_CD4_033_TCR.join.strict.table.txt"
"15766","78637","41893","99714","938","0.0328607462816387","0.0324475035706689","0.0347635679255868","0.0396078764486964","NaraCOVID_CD4_034_TCR.join.strict.table.txt"
"21118","56219","69325","188882","2142","0.13249534804238","0.072576949515008","0.078942947040435","0.0548222530825977","NaraCOVID_CD4_035_TCR.join.strict.table.txt"
"28859","63488","78984","81496","1379","0.11369286287089","0.0836251430156364","0.0664899160739427","0.0705895340373198","NaraCOVID_CD4_036_TCR.join.strict.table.txt"
"23769","45076","32816","107667","1313","0.205982950682496","0.169418382463448","0.152106463309783","0.160002949324289","NaraCOVID_CD4_037_TCR.join.strict.table.txt"
"25885","15042","62576","91869","1067","0.0386687417694242","0.0344757781964839","0.0546800005730905","0.038710646554422","NaraCOVID_CD4_038_TCR.join.strict.table.txt"
"12597","47327","38196","94777","532","0.0288329407145662","0.0223137737781511","0.0252887917577271","0.0254204219154931","NaraCOVID_CD4_039_TCR.join.strict.table.txt"
"27934","24167","49760","133623","1047","0.0569034911742811","0.0358434953476276","0.03214327739992","0.0254293796104","NaraCOVID_CD4_040_TCR.join.strict.table.txt"
"74294","96146","64631","130943","3921","0.0500157410322413","0.0468125189754182","0.0586911655609115","0.0486368736385145","NaraCOVID_CD4_041_TCR.join.strict.table.txt"
"4535","12544","7849","4054","625","0.648997341087404","0.427398382160663","0.576032377279666","0.601188065343594","NaraCOVID_CD8_001_TCR.join.strict.table.txt"
"2484","6533","6861","2262","560","0.643948703406119","0.638641759503248","0.358383285119658","0.682710981638418","NaraCOVID_CD8_002_TCR.join.strict.table.txt"
"34841","24572","15947","5479","290","0.492848126449241","0.352929789113259","0.441131719702415","0.533877129581828","NaraCOVID_CD8_003_TCR.join.strict.table.txt"
"2506","4247","8051","2917","456","0.753476777748622","0.759622032726435","0.765750298040574","0.8455671054032","NaraCOVID_CD8_004_TCR.join.strict.table.txt"
"22330","9531","15855","4854","402","0.228606577052328","0.272824809686813","0.183482261608031","0.316333885965545","NaraCOVID_CD8_005_TCR.join.strict.table.txt"
"11990","12816","4857","3166","335","0.538862828414565","0.563799986335198","0.617664474709384","0.573174882296216","NaraCOVID_CD8_006_TCR.join.strict.table.txt"
"7733","10150","2993","781","169","0.702491833373829","0.621073804734643","0.696916148891296","0.674137158225011","NaraCOVID_CD8_007_TCR.join.strict.table.txt"
"19508","19724","4018","7628","432","0.321864065316509","0.288999780872129","0.392099098459573","0.305162674606997","NaraCOVID_CD8_008_TCR.join.strict.table.txt"
"10588","6787","6591","9270","326","0.306388947105386","0.260059228738814","0.214878872916786","0.320650294015911","NaraCOVID_CD8_009_TCR.join.strict.table.txt"
"6346","9910","9366","10140","391","0.724564764330674","0.61667024807201","0.579220300613335","0.642871769668673","NaraCOVID_CD8_010_TCR.join.strict.table.txt"
"6458","8775","6706","13434","423","0.459025700373387","0.327323402210476","0.347015461694832","0.361158142563743","NaraCOVID_CD8_011_TCR.join.strict.table.txt"
"11989","12842","2869","10511","220","0.343316240458334","0.315746036342576","0.335587901087604","0.335899955337204","NaraCOVID_CD8_012_TCR.join.strict.table.txt"
"15344","16750","6009","13581","447","0.230937418772839","0.17929452799312","0.175422550669496","0.217473410882195","NaraCOVID_CD8_013_TCR.join.strict.table.txt"
"17294","36129","13700","27795","478","0.196524417069952","0.120796053495395","0.17053559260437","0.170185395384033","NaraCOVID_CD8_014_TCR.join.strict.table.txt"
"16781","14584","9661","13414","1052","0.648354559906445","0.651245732272272","0.506114073626183","0.54241607551807","NaraCOVID_CD8_015_TCR.join.strict.table.txt"
"23349","59668","17553","17491","877","0.439240217639201","0.323730472683913","0.450935113631167","0.365288595965648","NaraCOVID_CD8_016_TCR.join.strict.table.txt"
"26380","24773","12543","9349","794","0.38497175074812","0.284684224302327","0.286886952383785","0.333640119004302","NaraCOVID_CD8_017_TCR.join.strict.table.txt"
"3545","7553","4309","3655","809","0.810329430028461","0.702411634206576","0.717173018783764","0.801489542137921","NaraCOVID_CD8_018_TCR.join.strict.table.txt"
"18339","12262","7326","10145","974","0.765078775353822","0.732677959772797","0.604100173406047","0.707969058367171","NaraCOVID_CD8_019_TCR.join.strict.table.txt"
"34116","31004","4903","26949","947","0.44776159482802","0.397989302761969","0.537145610794314","0.351905359817255","NaraCOVID_CD8_020_TCR.join.strict.table.txt"
"7735","14510","6179","9740","609","0.421073347708526","0.34605283249351","0.200617038533102","0.42312543055482","NaraCOVID_CD8_021_TCR.join.strict.table.txt"
"12166","17196","17685","17156","833","0.643581597835039","0.51674521477718","0.467462095555671","0.61796232534142","NaraCOVID_CD8_022_TCR.join.strict.table.txt"
"23142","15025","13143","7832","406","0.242663070910428","0.209179064680082","0.174531825214747","0.286387983232417","NaraCOVID_CD8_023_TCR.join.strict.table.txt"
"9077","14688","7152","9518","503","0.220623774565683","0.205455170044658","0.2065953264905","0.315671808629555","NaraCOVID_CD8_024_TCR.join.strict.table.txt"
"7780","49394","20028","34519","897","0.434155016175107","0.248526981859154","0.297132219707109","0.39231715629327","NaraCOVID_CD8_025_TCR.join.strict.table.txt"
"572","54214","10556","9125","128","0.709265802905379","0.428035071052527","0.556641867504169","0.657227408568341","NaraCOVID_CD8_026_TCR.join.strict.table.txt"
"20915","40072","10620","19064","361","0.338128502473858","0.205225415621395","0.185018818775703","0.324502547171486","NaraCOVID_CD8_027_TCR.join.strict.table.txt"
"11297","34119","5429","10584","1108","0.523486623104426","0.424183005160853","0.308527413876759","0.43691389599318","NaraCOVID_CD8_028_TCR.join.strict.table.txt"
"7552","6699","9669","9315","634","0.487234106387447","0.505051184438854","0.451201898952347","0.483060886045961","NaraCOVID_CD8_029_TCR.join.strict.table.txt"
"2070","21604","5750","10737","439","0.647019976886247","0.412245157250398","0.412355006105006","0.427379564008253","NaraCOVID_CD8_030_TCR.join.strict.table.txt"
"11600","56690","9671","22003","1531","0.602937389114634","0.331330279318882","0.641696263673817","0.494018168967238","NaraCOVID_CD8_031_TCR.join.strict.table.txt"
"7662","41080","12065","4974","496","0.568396307354405","0.496918779925519","0.30298717084753","0.409524763048992","NaraCOVID_CD8_032_TCR.join.strict.table.txt"
"7122","1495","4678","22027","146","0.513702760002334","0.46815658778849","0.488870254611984","0.304672440474574","NaraCOVID_CD8_033_TCR.join.strict.table.txt"
"5244","8570","4886","6916","694","0.510300410251886","0.356365330848089","0.492928414914616","0.389862131269885","NaraCOVID_CD8_034_TCR.join.strict.table.txt"
"8179","9410","10736","17884","675","0.573318216175359","0.441414520866061","0.45411095867072","0.409678722025526","NaraCOVID_CD8_035_TCR.join.strict.table.txt"
"16077","12796","21489","14685","459","0.299114419872029","0.231311542271165","0.209284249520408","0.300331916555277","NaraCOVID_CD8_036_TCR.join.strict.table.txt"
"17381","10691","4905","18170","489","0.53838366555451","0.572585297295029","0.57604876299749","0.547225314686451","NaraCOVID_CD8_037_TCR.join.strict.table.txt"
"18342","3430","5835","14118","552","0.407003742031229","0.511284492638632","0.40492685467199","0.463303294779914","NaraCOVID_CD8_038_TCR.join.strict.table.txt"
"11101","8714","3291","16740","493","0.249995729780511","0.27797215112593","0.357633023648649","0.293647148871029","NaraCOVID_CD8_039_TCR.join.strict.table.txt"
"47931","5031","6278","35107","530","0.165487411233054","0.208404630095622","0.201119655094752","0.156220397425557","NaraCOVID_CD8_040_TCR.join.strict.table.txt"
"8102","12870","5486","23187","444","0.219427726034767","0.251481110349314","0.32695067735499","0.213245344088817","NaraCOVID_CD8_041_TCR.join.strict.table.txt"
