"freq.P1","freq.P2","freq.P3","freq.P4","clone.count","epitope","name"
0.00102165114542811,0.000840529317949971,0.00114485418173054,0.000945051977858781,62,"ORF1ab","NaraCOVID_CD8_001_TCR.wgcna.tcrdist3.tsv"
0,0,0,0,0,"ORF10","NaraCOVID_CD8_001_TCR.wgcna.tcrdist3.tsv"
0,3.59200563226483e-05,4.01703221659838e-05,0,3,"M","NaraCOVID_CD8_001_TCR.wgcna.tcrdist3.tsv"
0.000183373282512738,0.000258624405523068,0.000120510966497951,0.000337518563520994,19,"ORF3a","NaraCOVID_CD8_001_TCR.wgcna.tcrdist3.tsv"
0.000170275190904685,0.000459776720929899,0.000220936771912911,0.000112506187840331,6,"N","NaraCOVID_CD8_001_TCR.wgcna.tcrdist3.tsv"
0,2.1552033793589e-05,8.03406443319676e-05,4.50024751361325e-05,3,"ORF7a","NaraCOVID_CD8_001_TCR.wgcna.tcrdist3.tsv"
0,0,0,0,0,"ORF8","NaraCOVID_CD8_001_TCR.wgcna.tcrdist3.tsv"
3.92942748241581e-05,0.000502880788517077,0.000220936771912911,0,13,"S","NaraCOVID_CD8_001_TCR.wgcna.tcrdist3.tsv"
0,0,0,0,0,"ORF7b","NaraCOVID_CD8_001_TCR.wgcna.tcrdist3.tsv"
0.00014407900768858,1.43680225290593e-05,0,0,2,"E","NaraCOVID_CD8_001_TCR.wgcna.tcrdist3.tsv"
0,0,0,0,0,"ORF6","NaraCOVID_CD8_001_TCR.wgcna.tcrdist3.tsv"
0.00154393925071683,0.00077617469800934,0.00103379793784517,0.000706214689265536,34,"ORF1ab","NaraCOVID_CD8_002_TCR.wgcna.tcrdist3.tsv"
0.000346598607303778,0.00031307886978528,0.000462488551141259,0.000860699152542373,3,"ORF10","NaraCOVID_CD8_002_TCR.wgcna.tcrdist3.tsv"
0,7.174724099246e-05,0,0,2,"M","NaraCOVID_CD8_002_TCR.wgcna.tcrdist3.tsv"
0.000189053785802061,0.00035221372850844,6.34788207448786e-05,0.000463453389830508,8,"ORF3a","NaraCOVID_CD8_002_TCR.wgcna.tcrdist3.tsv"
0,3.26123822693e-05,0,4.4138418079096e-05,2,"N","NaraCOVID_CD8_002_TCR.wgcna.tcrdist3.tsv"
0,0,0,0,0,"ORF7a","NaraCOVID_CD8_002_TCR.wgcna.tcrdist3.tsv"
0,0,0,0,0,"ORF8","NaraCOVID_CD8_002_TCR.wgcna.tcrdist3.tsv"
0,1.304495290772e-05,0,0,1,"S","NaraCOVID_CD8_002_TCR.wgcna.tcrdist3.tsv"
0,0,0,0,0,"ORF7b","NaraCOVID_CD8_002_TCR.wgcna.tcrdist3.tsv"
0,0,0,0,0,"E","NaraCOVID_CD8_002_TCR.wgcna.tcrdist3.tsv"
0,0,0,0,0,"ORF6","NaraCOVID_CD8_002_TCR.wgcna.tcrdist3.tsv"
0.00107363857140897,0.00158497779821176,0.00124149389987772,0.00154878678368611,179,"ORF1ab","NaraCOVID_CD8_003_TCR.wgcna.tcrdist3.tsv"
4.11618621626443e-05,1.81486007428827e-05,2.8003621801753e-05,0,5,"ORF10","NaraCOVID_CD8_003_TCR.wgcna.tcrdist3.tsv"
0.000133776052028594,0.00019963460817171,5.60072436035061e-05,0.000268456375838926,21,"M","NaraCOVID_CD8_003_TCR.wgcna.tcrdist3.tsv"
0.000209239465993442,0.000308526212629006,0.000289370758618115,0.00022715539494063,49,"ORF3a","NaraCOVID_CD8_003_TCR.wgcna.tcrdist3.tsv"
0.000123485586487933,0.000235931809657475,3.73381624023374e-05,0.000474961280330408,24,"N","NaraCOVID_CD8_003_TCR.wgcna.tcrdist3.tsv"
0,0,0,0,0,"ORF7a","NaraCOVID_CD8_003_TCR.wgcna.tcrdist3.tsv"
0,0,0,0,0,"ORF8","NaraCOVID_CD8_003_TCR.wgcna.tcrdist3.tsv"
0.000270982259237408,0.000490012220057833,0.00844775924352883,0.000247805885389778,76,"S","NaraCOVID_CD8_003_TCR.wgcna.tcrdist3.tsv"
2.40110862615425e-05,0,2.8003621801753e-05,0,4,"ORF7b","NaraCOVID_CD8_003_TCR.wgcna.tcrdist3.tsv"
0,0,0,0,0,"E","NaraCOVID_CD8_003_TCR.wgcna.tcrdist3.tsv"
0,0,0,0,0,"ORF6","NaraCOVID_CD8_003_TCR.wgcna.tcrdist3.tsv"
0.00136447126738389,0.0011984328186218,0.00142651898798667,0.00137179077825475,35,"ORF1ab","NaraCOVID_CD8_004_TCR.wgcna.tcrdist3.tsv"
7.87194961952244e-05,0,1.52841320141429e-05,0,1,"ORF10","NaraCOVID_CD8_004_TCR.wgcna.tcrdist3.tsv"
0,0,5.60418173851907e-05,0,3,"M","NaraCOVID_CD8_004_TCR.wgcna.tcrdist3.tsv"
0.000104959328260299,3.07290466313283e-05,0.000193599005512477,0.00014190939085394,9,"ORF3a","NaraCOVID_CD8_004_TCR.wgcna.tcrdist3.tsv"
0,0,0,0,0,"N","NaraCOVID_CD8_004_TCR.wgcna.tcrdist3.tsv"
0,0,1.52841320141429e-05,0,1,"ORF7a","NaraCOVID_CD8_004_TCR.wgcna.tcrdist3.tsv"
0,0,0,2.36515651423233e-05,1,"ORF8","NaraCOVID_CD8_004_TCR.wgcna.tcrdist3.tsv"
0.000183678824455523,0.000245832373050626,0.000697975361979193,7.09546954269699e-05,21,"S","NaraCOVID_CD8_004_TCR.wgcna.tcrdist3.tsv"
0,0,0,0,0,"ORF7b","NaraCOVID_CD8_004_TCR.wgcna.tcrdist3.tsv"
0,0,0,0,0,"E","NaraCOVID_CD8_004_TCR.wgcna.tcrdist3.tsv"
0,0,0,0,0,"ORF6","NaraCOVID_CD8_004_TCR.wgcna.tcrdist3.tsv"
0.00150024003840614,0.00132836049660246,0.00119208299262091,0.00151373170907518,109,"ORF1ab","NaraCOVID_CD8_005_TCR.wgcna.tcrdist3.tsv"
2.00032005120819e-05,0,1.9703851117701e-05,7.20824623369134e-05,3,"ORF10","NaraCOVID_CD8_005_TCR.wgcna.tcrdist3.tsv"
0.000280044807169147,0,0.000364521245677468,0.00010812369350537,9,"M","NaraCOVID_CD8_005_TCR.wgcna.tcrdist3.tsv"
0.00052008321331413,0.00051090788330864,0.00041378087347172,0.00043249477402148,42,"ORF3a","NaraCOVID_CD8_005_TCR.wgcna.tcrdist3.tsv"
4.00064010241639e-05,0.000102181576661728,4.92596277942524e-05,0,4,"N","NaraCOVID_CD8_005_TCR.wgcna.tcrdist3.tsv"
0,0,0,0,0,"ORF7a","NaraCOVID_CD8_005_TCR.wgcna.tcrdist3.tsv"
0,0,0,0,0,"ORF8","NaraCOVID_CD8_005_TCR.wgcna.tcrdist3.tsv"
0.000280044807169147,0.0092729780820518,0.00125119454597401,0.000612700929863764,35,"S","NaraCOVID_CD8_005_TCR.wgcna.tcrdist3.tsv"
0.00010001600256041,5.1090788330864e-05,2.95557766765514e-05,0,4,"ORF7b","NaraCOVID_CD8_005_TCR.wgcna.tcrdist3.tsv"
0,0,0,0,0,"E","NaraCOVID_CD8_005_TCR.wgcna.tcrdist3.tsv"
0,0,0,0,0,"ORF6","NaraCOVID_CD8_005_TCR.wgcna.tcrdist3.tsv"
0.000399671848377122,0.000702761266141548,0.000249322155390033,0.000595609507062226,36,"ORF1ab","NaraCOVID_CD8_006_TCR.wgcna.tcrdist3.tsv"
2.10353604409012e-05,4.88028657042742e-05,0,8.5087072437461e-05,3,"ORF10","NaraCOVID_CD8_006_TCR.wgcna.tcrdist3.tsv"
3.15530406613517e-05,5.8563438845129e-05,0,0,3,"M","NaraCOVID_CD8_006_TCR.wgcna.tcrdist3.tsv"
0.000210353604409012,0.000263535474803081,0.000327235328949419,0,20,"ORF3a","NaraCOVID_CD8_006_TCR.wgcna.tcrdist3.tsv"
4.20707208818023e-05,0.000107366304549403,0,8.5087072437461e-05,5,"N","NaraCOVID_CD8_006_TCR.wgcna.tcrdist3.tsv"
8.41414417636046e-05,0,3.11652694237542e-05,0,3,"ORF7a","NaraCOVID_CD8_006_TCR.wgcna.tcrdist3.tsv"
0,0,0,0,0,"ORF8","NaraCOVID_CD8_006_TCR.wgcna.tcrdist3.tsv"
9.46591219840553e-05,0.000458746937620177,0.000140243712406894,8.5087072437461e-05,15,"S","NaraCOVID_CD8_006_TCR.wgcna.tcrdist3.tsv"
2.10353604409012e-05,3.90422925634193e-05,3.11652694237542e-05,5.67247149583073e-05,4,"ORF7b","NaraCOVID_CD8_006_TCR.wgcna.tcrdist3.tsv"
0,0,0,0,0,"E","NaraCOVID_CD8_006_TCR.wgcna.tcrdist3.tsv"
0,0,0,0,0,"ORF6","NaraCOVID_CD8_006_TCR.wgcna.tcrdist3.tsv"
0.0100159282956724,0.00867575871444044,0.00944346272967376,0.00672344240251008,34,"ORF1ab","NaraCOVID_CD8_007_TCR.wgcna.tcrdist3.tsv"
2.69971113090899e-05,7.73634535045645e-05,0,0,3,"ORF10","NaraCOVID_CD8_007_TCR.wgcna.tcrdist3.tsv"
5.39942226181798e-05,6.6311531575341e-05,3.80018620912425e-05,0,5,"M","NaraCOVID_CD8_007_TCR.wgcna.tcrdist3.tsv"
0.00014398459364848,8.8415375433788e-05,0.000247012103593076,0,13,"ORF3a","NaraCOVID_CD8_007_TCR.wgcna.tcrdist3.tsv"
0,7.73634535045645e-05,0.000285013965684318,0,5,"N","NaraCOVID_CD8_007_TCR.wgcna.tcrdist3.tsv"
0,3.31557657876705e-05,0,0,1,"ORF7a","NaraCOVID_CD8_007_TCR.wgcna.tcrdist3.tsv"
0,3.31557657876705e-05,0,0,1,"ORF8","NaraCOVID_CD8_007_TCR.wgcna.tcrdist3.tsv"
0.00032396533570908,0.00666430892332177,0.00509224952022649,0.00448229493500672,27,"S","NaraCOVID_CD8_007_TCR.wgcna.tcrdist3.tsv"
2.69971113090899e-05,0,0,0,1,"ORF7b","NaraCOVID_CD8_007_TCR.wgcna.tcrdist3.tsv"
0,0,0,0,0,"E","NaraCOVID_CD8_007_TCR.wgcna.tcrdist3.tsv"
0,0,0,0,0,"ORF6","NaraCOVID_CD8_007_TCR.wgcna.tcrdist3.tsv"
0.00150213833810483,0.00140441044642323,0.000745368069851636,0.00151070630993563,115,"ORF1ab","NaraCOVID_CD8_008_TCR.wgcna.tcrdist3.tsv"
1.76722157424098e-05,0,0,0,1,"ORF10","NaraCOVID_CD8_008_TCR.wgcna.tcrdist3.tsv"
0.000220902696780122,0.000109563935536564,0,4.37885886937864e-05,12,"M","NaraCOVID_CD8_008_TCR.wgcna.tcrdist3.tsv"
0.000167886049552893,0.000358572879937847,0.000248456023283879,0.000240837237815825,22,"ORF3a","NaraCOVID_CD8_008_TCR.wgcna.tcrdist3.tsv"
7.95249708408441e-05,6.97225044323591e-05,0,0.00041599159259097,9,"N","NaraCOVID_CD8_008_TCR.wgcna.tcrdist3.tsv"
0.000132541618068073,9.96035777605131e-05,0,0,3,"ORF7a","NaraCOVID_CD8_008_TCR.wgcna.tcrdist3.tsv"
0,0,0,0,0,"ORF8","NaraCOVID_CD8_008_TCR.wgcna.tcrdist3.tsv"
0.000132541618068073,0.0034562441482898,0.000496912046567758,0.000394097298244078,23,"S","NaraCOVID_CD8_008_TCR.wgcna.tcrdist3.tsv"
0,2.98810733281539e-05,0,0.000175154354775146,2,"ORF7b","NaraCOVID_CD8_008_TCR.wgcna.tcrdist3.tsv"
0,2.98810733281539e-05,7.09874352239654e-05,0,2,"E","NaraCOVID_CD8_008_TCR.wgcna.tcrdist3.tsv"
0,0,0,0,0,"ORF6","NaraCOVID_CD8_008_TCR.wgcna.tcrdist3.tsv"
0.00120911186702994,0.0012232022146398,0.000830422083500372,0.000673596824992262,47,"ORF1ab","NaraCOVID_CD8_009_TCR.wgcna.tcrdist3.tsv"
0,0,0,9.10265979719274e-05,2,"ORF10","NaraCOVID_CD8_009_TCR.wgcna.tcrdist3.tsv"
0.000822196069580358,0.000643790639284104,0.000143176221293168,0.000163847876349469,10,"M","NaraCOVID_CD8_009_TCR.wgcna.tcrdist3.tsv"
0.000257943864966387,0.000418463915534668,0.000343622931103603,0.000127437237160698,15,"ORF3a","NaraCOVID_CD8_009_TCR.wgcna.tcrdist3.tsv"
0.000274065356526786,0.000160947659821026,0.000114540977034534,0.000145642556755084,9,"N","NaraCOVID_CD8_009_TCR.wgcna.tcrdist3.tsv"
0,0,0,3.6410639188771e-05,1,"ORF7a","NaraCOVID_CD8_009_TCR.wgcna.tcrdist3.tsv"
6.44859662415967e-05,0.000160947659821026,0,0,2,"ORF8","NaraCOVID_CD8_009_TCR.wgcna.tcrdist3.tsv"
3.22429831207983e-05,0.00141633940642503,0.000773151594983106,0,15,"S","NaraCOVID_CD8_009_TCR.wgcna.tcrdist3.tsv"
3.22429831207983e-05,0,0.000314987686844969,0,2,"ORF7b","NaraCOVID_CD8_009_TCR.wgcna.tcrdist3.tsv"
0,0,0,0,0,"E","NaraCOVID_CD8_009_TCR.wgcna.tcrdist3.tsv"
0,0,0,0,0,"ORF6","NaraCOVID_CD8_009_TCR.wgcna.tcrdist3.tsv"
0.00302086184030482,0.00206527708139341,0.00239543025612678,0.0020375148462137,63,"ORF1ab","NaraCOVID_CD8_010_TCR.wgcna.tcrdist3.tsv"
0,0,3.94851141119798e-05,5.11938403571282e-05,3,"ORF10","NaraCOVID_CD8_010_TCR.wgcna.tcrdist3.tsv"
0.000126307812138181,2.38760356230452e-05,3.94851141119798e-05,7.16713764999795e-05,8,"M","NaraCOVID_CD8_010_TCR.wgcna.tcrdist3.tsv"
4.21026040460602e-05,0.000179070267172839,0.000184263865855906,0.000143342752999959,14,"ORF3a","NaraCOVID_CD8_010_TCR.wgcna.tcrdist3.tsv"
3.15769530345452e-05,3.58140534345677e-05,6.58085235199663e-05,0,4,"N","NaraCOVID_CD8_010_TCR.wgcna.tcrdist3.tsv"
0,0,0,0,0,"ORF7a","NaraCOVID_CD8_010_TCR.wgcna.tcrdist3.tsv"
0,0,0,0,0,"ORF8","NaraCOVID_CD8_010_TCR.wgcna.tcrdist3.tsv"
0.000147359114161211,0.00156388033330946,0.00209271104793493,9.21489126428308e-05,32,"S","NaraCOVID_CD8_010_TCR.wgcna.tcrdist3.tsv"
3.15769530345452e-05,0,2.63234094079865e-05,0,2,"ORF7b","NaraCOVID_CD8_010_TCR.wgcna.tcrdist3.tsv"
0,0,0,0,0,"E","NaraCOVID_CD8_010_TCR.wgcna.tcrdist3.tsv"
0,0,0,0,0,"ORF6","NaraCOVID_CD8_010_TCR.wgcna.tcrdist3.tsv"
0.00139747145009498,0.001268620855358,0.000841871830147225,0.00111205730601613,54,"ORF1ab","NaraCOVID_CD8_011_TCR.wgcna.tcrdist3.tsv"
0,0,0,0,0,"ORF10","NaraCOVID_CD8_011_TCR.wgcna.tcrdist3.tsv"
0.000109177457038671,0,6.16003778156506e-05,0,3,"M","NaraCOVID_CD8_011_TCR.wgcna.tcrdist3.tsv"
0.000414874336746949,0.000422873618452667,0.000492803022525205,0.000400741371537344,23,"ORF3a","NaraCOVID_CD8_011_TCR.wgcna.tcrdist3.tsv"
8.73419656309366e-05,0,4.10669185437671e-05,0.00025046335721084,8,"N","NaraCOVID_CD8_011_TCR.wgcna.tcrdist3.tsv"
0,0,0,3.00556028653008e-05,1,"ORF7a","NaraCOVID_CD8_011_TCR.wgcna.tcrdist3.tsv"
0,0,0,0,0,"ORF8","NaraCOVID_CD8_011_TCR.wgcna.tcrdist3.tsv"
0.000327532371116012,0.000615088899567515,0.000369602266893903,0.000190352151480238,22,"S","NaraCOVID_CD8_011_TCR.wgcna.tcrdist3.tsv"
4.36709828154683e-05,7.68861124459395e-05,4.10669185437671e-05,5.0092671442168e-05,4,"ORF7b","NaraCOVID_CD8_011_TCR.wgcna.tcrdist3.tsv"
0,0,0,2.00370685768672e-05,1,"E","NaraCOVID_CD8_011_TCR.wgcna.tcrdist3.tsv"
0,0,4.10669185437671e-05,0,1,"ORF6","NaraCOVID_CD8_011_TCR.wgcna.tcrdist3.tsv"
0.00173712605856119,0.00172301455150945,0.00189383691358693,0.000946851272889683,73,"ORF1ab","NaraCOVID_CD8_012_TCR.wgcna.tcrdist3.tsv"
0.000100218811070838,4.3437341634692e-05,0,0.000357302367128182,7,"ORF10","NaraCOVID_CD8_012_TCR.wgcna.tcrdist3.tsv"
0.000267250162855568,0.000202707594295229,0.000162328878307451,7.14604734256364e-05,14,"M","NaraCOVID_CD8_012_TCR.wgcna.tcrdist3.tsv"
0.00016703135178473,0.000318540505321074,0,0.00041089772219741,18,"ORF3a","NaraCOVID_CD8_012_TCR.wgcna.tcrdist3.tsv"
0.000133625081427784,8.68746832693839e-05,0,7.14604734256364e-05,5,"N","NaraCOVID_CD8_012_TCR.wgcna.tcrdist3.tsv"
0,0,0,0,0,"ORF7a","NaraCOVID_CD8_012_TCR.wgcna.tcrdist3.tsv"
0,0,0,0,0,"ORF8","NaraCOVID_CD8_012_TCR.wgcna.tcrdist3.tsv"
0.000517797190532663,0.00304061391442844,0.000486986634922353,0.000768200089325592,30,"S","NaraCOVID_CD8_012_TCR.wgcna.tcrdist3.tsv"
0,0.000115832911025845,0,0,2,"ORF7b","NaraCOVID_CD8_012_TCR.wgcna.tcrdist3.tsv"
0,0,0,0,0,"E","NaraCOVID_CD8_012_TCR.wgcna.tcrdist3.tsv"
0,0,0,0,0,"ORF6","NaraCOVID_CD8_012_TCR.wgcna.tcrdist3.tsv"
0.000947968747610966,0.00207843090411744,0.00124387210068047,0.00132453805096193,106,"ORF1ab","NaraCOVID_CD8_013_TCR.wgcna.tcrdist3.tsv"
0,3.58350155882318e-05,0.000146337894197703,0.000157370857540031,5,"ORF10","NaraCOVID_CD8_013_TCR.wgcna.tcrdist3.tsv"
9.17389110591258e-05,7.16700311764635e-05,0.000146337894197703,0,7,"M","NaraCOVID_CD8_013_TCR.wgcna.tcrdist3.tsv"
0.000290506551687232,0.00034640515068624,0.000365844735494256,0.000157370857540031,22,"ORF3a","NaraCOVID_CD8_013_TCR.wgcna.tcrdist3.tsv"
0.000198767640628106,0,0,0.000157370857540031,7,"N","NaraCOVID_CD8_013_TCR.wgcna.tcrdist3.tsv"
3.05796370197086e-05,4.7780020784309e-05,0,0,3,"ORF7a","NaraCOVID_CD8_013_TCR.wgcna.tcrdist3.tsv"
0,5.97250259803863e-05,0,0,1,"ORF8","NaraCOVID_CD8_013_TCR.wgcna.tcrdist3.tsv"
0.000366955644236503,0.00188731082098021,0.000109753420648277,0.000209827810053375,35,"S","NaraCOVID_CD8_013_TCR.wgcna.tcrdist3.tsv"
3.05796370197086e-05,3.58350155882318e-05,0,0,1,"ORF7b","NaraCOVID_CD8_013_TCR.wgcna.tcrdist3.tsv"
0,5.97250259803863e-05,0,0,1,"E","NaraCOVID_CD8_013_TCR.wgcna.tcrdist3.tsv"
0,0,0,0,0,"ORF6","NaraCOVID_CD8_013_TCR.wgcna.tcrdist3.tsv"
0.00158380994280686,0.00170690075591319,0.000605702690834204,0.00111825787194686,159,"ORF1ab","NaraCOVID_CD8_014_TCR.wgcna.tcrdist3.tsv"
0,3.12619186064687e-05,0,0,2,"ORF10","NaraCOVID_CD8_014_TCR.wgcna.tcrdist3.tsv"
0.000117319255022731,0.000112542906983287,0.000242281076333682,0.000184974986337075,21,"M","NaraCOVID_CD8_014_TCR.wgcna.tcrdist3.tsv"
0.000205308696289779,0.000512695465146087,0.000227138509062826,0.0004035817883718,54,"ORF3a","NaraCOVID_CD8_014_TCR.wgcna.tcrdist3.tsv"
7.33245343892067e-05,0.000137552441868463,0.000136283105437696,0.000151343170639425,14,"N","NaraCOVID_CD8_014_TCR.wgcna.tcrdist3.tsv"
5.86596275113654e-05,6.87762209342312e-05,3.02851345417102e-05,5.88556774708875e-05,9,"ORF7a","NaraCOVID_CD8_014_TCR.wgcna.tcrdist3.tsv"
0,0,0,0,0,"ORF8","NaraCOVID_CD8_014_TCR.wgcna.tcrdist3.tsv"
8.7989441267048e-05,0.00384521598859565,0.000999409439876436,0.00023542270988355,51,"S","NaraCOVID_CD8_014_TCR.wgcna.tcrdist3.tsv"
0.000117319255022731,3.12619186064687e-05,0,6.72636313953e-05,4,"ORF7b","NaraCOVID_CD8_014_TCR.wgcna.tcrdist3.tsv"
