"freq.P1","freq.P2","freq.P3","freq.P4","clone.count","epitope","name"
0,1.25047674425875e-05,0,0,1,"E","NaraCOVID_CD8_014_TCR.wgcna.tcrdist3.tsv"
0,0,0,1.6815907848825e-05,1,"ORF6","NaraCOVID_CD8_014_TCR.wgcna.tcrdist3.tsv"
0.00236172273283754,0.00230150570934183,0.00221277362168003,0.00278584594760654,106,"ORF1ab","NaraCOVID_CD8_015_TCR.wgcna.tcrdist3.tsv"
2.2840645385276e-05,0,0,2.79282801765067e-05,2,"ORF10","NaraCOVID_CD8_015_TCR.wgcna.tcrdist3.tsv"
8.22263233869936e-05,5.49992173188304e-05,7.07572960420942e-05,0.00014662347092666,14,"M","NaraCOVID_CD8_015_TCR.wgcna.tcrdist3.tsv"
0.000109635097849325,0.000156536233907441,4.50273702086054e-05,0.000216444171367927,21,"ORF3a","NaraCOVID_CD8_015_TCR.wgcna.tcrdist3.tsv"
5.02494198476072e-05,2.53842541471525e-05,0,0,5,"N","NaraCOVID_CD8_015_TCR.wgcna.tcrdist3.tsv"
0,0,2.57299258334888e-05,0,1,"ORF7a","NaraCOVID_CD8_015_TCR.wgcna.tcrdist3.tsv"
0,0,0,0,0,"ORF8","NaraCOVID_CD8_015_TCR.wgcna.tcrdist3.tsv"
0.000118771356003435,0.000689605570997644,9.6487221875583e-05,6.28386303971402e-05,30,"S","NaraCOVID_CD8_015_TCR.wgcna.tcrdist3.tsv"
0,8.46141804905084e-06,0,0,1,"ORF7b","NaraCOVID_CD8_015_TCR.wgcna.tcrdist3.tsv"
0,0,0,0,0,"E","NaraCOVID_CD8_015_TCR.wgcna.tcrdist3.tsv"
0,0,0,0,0,"ORF6","NaraCOVID_CD8_015_TCR.wgcna.tcrdist3.tsv"
0.000964389274427394,0.0013112205025741,0.000725913393387901,0.00085966603277151,230,"ORF1ab","NaraCOVID_CD8_016_TCR.wgcna.tcrdist3.tsv"
1.30322874922621e-05,1.61133087873929e-05,8.57378023686497e-05,8.68349528052031e-05,10,"ORF10","NaraCOVID_CD8_016_TCR.wgcna.tcrdist3.tsv"
7.81937249535725e-05,0.000189331378251867,3.42951209474599e-05,3.47339811220812e-05,25,"M","NaraCOVID_CD8_016_TCR.wgcna.tcrdist3.tsv"
0.000417033199752387,0.000588135770739842,0.000371530476930815,0.000364706801781853,111,"ORF3a","NaraCOVID_CD8_016_TCR.wgcna.tcrdist3.tsv"
9.12260124458347e-05,0.000118835652307023,9.1453655859893e-05,0,18,"N","NaraCOVID_CD8_016_TCR.wgcna.tcrdist3.tsv"
5.21291499690484e-05,2.61841267795135e-05,1.14317069824866e-05,3.47339811220813e-05,8,"ORF7a","NaraCOVID_CD8_016_TCR.wgcna.tcrdist3.tsv"
0,0,0,0,0,"ORF8","NaraCOVID_CD8_016_TCR.wgcna.tcrdist3.tsv"
0.000215032743622324,0.000618348224716204,0.000268645114088436,0.000260504858415609,57,"S","NaraCOVID_CD8_016_TCR.wgcna.tcrdist3.tsv"
1.30322874922621e-05,4.02832719684824e-05,0,0.000191036896171447,8,"ORF7b","NaraCOVID_CD8_016_TCR.wgcna.tcrdist3.tsv"
0,5.84107443542994e-05,0,0.000104201943366244,7,"E","NaraCOVID_CD8_016_TCR.wgcna.tcrdist3.tsv"
0,6.04249079527236e-06,0,0,1,"ORF6","NaraCOVID_CD8_016_TCR.wgcna.tcrdist3.tsv"
0.00115818993139047,0.00114045693061286,0.00110043720072569,0.00201194323751632,128,"ORF1ab","NaraCOVID_CD8_017_TCR.wgcna.tcrdist3.tsv"
2.35165468302634e-05,0.000149568122047588,8.92246378966779e-05,4.28073029258792e-05,11,"ORF10","NaraCOVID_CD8_017_TCR.wgcna.tcrdist3.tsv"
0.000117582734151317,7.47840610237939e-05,0.000193320048776135,8.56146058517583e-05,13,"M","NaraCOVID_CD8_017_TCR.wgcna.tcrdist3.tsv"
0.000129341007566449,0.000130872106791639,0.000252803140707254,0.000107018257314698,17,"ORF3a","NaraCOVID_CD8_017_TCR.wgcna.tcrdist3.tsv"
1.17582734151317e-05,0,0,0,1,"N","NaraCOVID_CD8_017_TCR.wgcna.tcrdist3.tsv"
1.17582734151317e-05,1.24640101706323e-05,2.97415459655593e-05,0,3,"ORF7a","NaraCOVID_CD8_017_TCR.wgcna.tcrdist3.tsv"
0,0,2.97415459655593e-05,0,1,"ORF8","NaraCOVID_CD8_017_TCR.wgcna.tcrdist3.tsv"
0.000141099280981581,0.000124640101706323,0.00553192754959403,0.00218317244921984,49,"S","NaraCOVID_CD8_017_TCR.wgcna.tcrdist3.tsv"
0,0,0,4.28073029258792e-05,1,"ORF7b","NaraCOVID_CD8_017_TCR.wgcna.tcrdist3.tsv"
1.17582734151317e-05,0,7.43538649138982e-05,0,2,"E","NaraCOVID_CD8_017_TCR.wgcna.tcrdist3.tsv"
3.52748202453951e-05,0,0,0,2,"ORF6","NaraCOVID_CD8_017_TCR.wgcna.tcrdist3.tsv"
0.000642668157879363,0.00120193026412567,0.000525350646776033,0.000940409917966028,26,"ORF1ab","NaraCOVID_CD8_018_TCR.wgcna.tcrdist3.tsv"
0,4.18582679048741e-05,0,0,2,"ORF10","NaraCOVID_CD8_018_TCR.wgcna.tcrdist3.tsv"
0,0,0,3.35860684987867e-05,1,"M","NaraCOVID_CD8_018_TCR.wgcna.tcrdist3.tsv"
0,2.98987627891958e-05,0,7.55686541222701e-05,3,"ORF3a","NaraCOVID_CD8_018_TCR.wgcna.tcrdist3.tsv"
0,0,0,0,0,"N","NaraCOVID_CD8_018_TCR.wgcna.tcrdist3.tsv"
0,0,0,0,0,"ORF7a","NaraCOVID_CD8_018_TCR.wgcna.tcrdist3.tsv"
0,0,0,0,0,"ORF8","NaraCOVID_CD8_018_TCR.wgcna.tcrdist3.tsv"
0,0.0001375343088303,0.000733508450215593,4.19825856234834e-05,12,"S","NaraCOVID_CD8_018_TCR.wgcna.tcrdist3.tsv"
0,0,1.98245527085295e-05,0,1,"ORF7b","NaraCOVID_CD8_018_TCR.wgcna.tcrdist3.tsv"
0,0,0,0,0,"E","NaraCOVID_CD8_018_TCR.wgcna.tcrdist3.tsv"
0,0,0,0,0,"ORF6","NaraCOVID_CD8_018_TCR.wgcna.tcrdist3.tsv"
0.000505873942847855,0.000806650437913049,0.000414666633158253,0.000789419957806864,87,"ORF1ab","NaraCOVID_CD8_019_TCR.wgcna.tcrdist3.tsv"
1.82446340043489e-05,2.15425932973812e-05,1.88484833253751e-05,0,6,"ORF10","NaraCOVID_CD8_019_TCR.wgcna.tcrdist3.tsv"
4.14650772826111e-05,2.3936214774868e-05,0.000157070694378126,0.000199623437606333,8,"M","NaraCOVID_CD8_019_TCR.wgcna.tcrdist3.tsv"
7.62957422000043e-05,7.89895087570643e-05,0.000100525244402,4.99058594015834e-05,26,"ORF3a","NaraCOVID_CD8_019_TCR.wgcna.tcrdist3.tsv"
2.32204432782622e-05,4.78724295497359e-06,0,2.26844815461743e-05,5,"N","NaraCOVID_CD8_019_TCR.wgcna.tcrdist3.tsv"
0,3.11170792073283e-05,0,0,1,"ORF7a","NaraCOVID_CD8_019_TCR.wgcna.tcrdist3.tsv"
0,0,0,0,0,"ORF8","NaraCOVID_CD8_019_TCR.wgcna.tcrdist3.tsv"
6.63441236521776e-05,0.00140744942876223,0.000257595938780126,9.98117188031668e-05,39,"S","NaraCOVID_CD8_019_TCR.wgcna.tcrdist3.tsv"
2.98548556434799e-05,4.30851865947623e-05,0,0,2,"ORF7b","NaraCOVID_CD8_019_TCR.wgcna.tcrdist3.tsv"
0,0,0,0,0,"E","NaraCOVID_CD8_019_TCR.wgcna.tcrdist3.tsv"
0,0,0,0,0,"ORF6","NaraCOVID_CD8_019_TCR.wgcna.tcrdist3.tsv"
0.00127889685915015,0.0016265006608729,0.000823227050036141,0.00242046503184424,214,"ORF1ab","NaraCOVID_CD8_020_TCR.wgcna.tcrdist3.tsv"
1.00700540090563e-05,0.000243119046151528,6.02361256124006e-05,3.52984483810619e-05,4,"ORF10","NaraCOVID_CD8_020_TCR.wgcna.tcrdist3.tsv"
8.72738014118216e-05,7.53326621877975e-05,6.02361256124006e-05,7.56395322451326e-05,18,"M","NaraCOVID_CD8_020_TCR.wgcna.tcrdist3.tsv"
0.00041287221437131,0.000345845403680343,0.000140550959762268,0.000292472858014513,56,"ORF3a","NaraCOVID_CD8_020_TCR.wgcna.tcrdist3.tsv"
8.3917116742136e-05,6.84842383525431e-05,0,8.06821677281415e-05,13,"N","NaraCOVID_CD8_020_TCR.wgcna.tcrdist3.tsv"
3.0210162027169e-05,2.05452715057629e-05,0,7.56395322451326e-05,4,"ORF7a","NaraCOVID_CD8_020_TCR.wgcna.tcrdist3.tsv"
1.00700540090563e-05,0,0,0,1,"ORF8","NaraCOVID_CD8_020_TCR.wgcna.tcrdist3.tsv"
0.000137624071457103,0.000181483231634239,0.000220865793912135,0.000156321699973274,37,"S","NaraCOVID_CD8_020_TCR.wgcna.tcrdist3.tsv"
7.38470627330797e-05,1.02726357528815e-05,4.01574170749337e-05,1.51279064490265e-05,8,"ORF7b","NaraCOVID_CD8_020_TCR.wgcna.tcrdist3.tsv"
2.68534773574836e-05,0.000130120052869832,0,2.52131774150442e-05,1,"E","NaraCOVID_CD8_020_TCR.wgcna.tcrdist3.tsv"
0,0,0,0,0,"ORF6","NaraCOVID_CD8_020_TCR.wgcna.tcrdist3.tsv"
0.00162576582126844,0.00138189036494121,0.00166982077257041,0.00107042552064014,77,"ORF1ab","NaraCOVID_CD8_021_TCR.wgcna.tcrdist3.tsv"
3.42266488688093e-05,5.34432737822568e-05,0,0.000137777542260612,5,"ORF10","NaraCOVID_CD8_021_TCR.wgcna.tcrdist3.tsv"
0.000633193004072971,2.29042601923958e-05,3.18061099537221e-05,9.53844523342695e-05,7,"M","NaraCOVID_CD8_021_TCR.wgcna.tcrdist3.tsv"
0.000718759626244994,0.000412276683463124,0.000254448879629777,0.000381537809337078,37,"ORF3a","NaraCOVID_CD8_021_TCR.wgcna.tcrdist3.tsv"
0,4.58085203847916e-05,0,5.29913624079275e-05,2,"N","NaraCOVID_CD8_021_TCR.wgcna.tcrdist3.tsv"
0,6.10780271797221e-05,0,0,1,"ORF7a","NaraCOVID_CD8_021_TCR.wgcna.tcrdist3.tsv"
0,4.58085203847916e-05,0,0,1,"ORF8","NaraCOVID_CD8_021_TCR.wgcna.tcrdist3.tsv"
0.000136906595475237,0.000313024889296076,0.000333964154514082,0.000254358539558052,16,"S","NaraCOVID_CD8_021_TCR.wgcna.tcrdist3.tsv"
0.000119793271040833,0,0,0,3,"ORF7b","NaraCOVID_CD8_021_TCR.wgcna.tcrdist3.tsv"
3.42266488688093e-05,0,0,0,1,"E","NaraCOVID_CD8_021_TCR.wgcna.tcrdist3.tsv"
0,0,0,0,0,"ORF6","NaraCOVID_CD8_021_TCR.wgcna.tcrdist3.tsv"
0.000690277287524022,0.000671868333423243,0.000477604682262631,0.000552800328521338,121,"ORF1ab","NaraCOVID_CD8_022_TCR.wgcna.tcrdist3.tsv"
8.62846609405028e-05,1.47124452574433e-05,3.47348859827368e-05,1.57942951006097e-05,4,"ORF10","NaraCOVID_CD8_022_TCR.wgcna.tcrdist3.tsv"
9.41287210260031e-05,4.90414841914776e-05,4.3418607478421e-05,5.79124153689021e-05,8,"M","NaraCOVID_CD8_022_TCR.wgcna.tcrdist3.tsv"
0.000227477742479507,0.000210878382023354,0.000169332569165842,0.00016847248107317,49,"ORF3a","NaraCOVID_CD8_022_TCR.wgcna.tcrdist3.tsv"
4.70643605130016e-05,2.45207420957388e-05,0,2.63238251676828e-05,4,"N","NaraCOVID_CD8_022_TCR.wgcna.tcrdist3.tsv"
0,0,0,0,0,"ORF7a","NaraCOVID_CD8_022_TCR.wgcna.tcrdist3.tsv"
0,0,1.30255822435263e-05,4.21181202682924e-05,3,"ORF8","NaraCOVID_CD8_022_TCR.wgcna.tcrdist3.tsv"
0.000878534729576029,0.00280517289575252,0.00184529081783289,0.000905539585768287,43,"S","NaraCOVID_CD8_022_TCR.wgcna.tcrdist3.tsv"
0,1.47124452574433e-05,1.73674429913684e-05,1.05295300670731e-05,4,"ORF7b","NaraCOVID_CD8_022_TCR.wgcna.tcrdist3.tsv"
0,0,0,0,0,"E","NaraCOVID_CD8_022_TCR.wgcna.tcrdist3.tsv"
0,1.9616593676591e-05,0,0,1,"ORF6","NaraCOVID_CD8_022_TCR.wgcna.tcrdist3.tsv"
0.00192526787903261,0.00167604453489764,0.00150722936562984,0.00145551932929669,118,"ORF1ab","NaraCOVID_CD8_023_TCR.wgcna.tcrdist3.tsv"
5.76859289597785e-05,6.53004364245834e-05,0,0,4,"ORF10","NaraCOVID_CD8_023_TCR.wgcna.tcrdist3.tsv"
0.000259586680319003,5.44170303538195e-05,0.000106706503761404,0,13,"M","NaraCOVID_CD8_023_TCR.wgcna.tcrdist3.tsv"
0.00056243780735784,0.000108834060707639,0.000173398068612282,0.00023288309268747,33,"ORF3a","NaraCOVID_CD8_023_TCR.wgcna.tcrdist3.tsv"
8.65288934396677e-05,0.000163251091061459,0,9.70346219531128e-05,8,"N","NaraCOVID_CD8_023_TCR.wgcna.tcrdist3.tsv"
0.000757127817597093,0.000533286897467431,0.000266766259403511,0.000271696941468716,1,"ORF7a","NaraCOVID_CD8_023_TCR.wgcna.tcrdist3.tsv"
0,0,0,0,0,"ORF8","NaraCOVID_CD8_023_TCR.wgcna.tcrdist3.tsv"
0.000180268527999308,0.00314530435445077,0.00112041828949474,0.000582207731718678,45,"S","NaraCOVID_CD8_023_TCR.wgcna.tcrdist3.tsv"
5.04751878398062e-05,0,0.000146721442671931,0,4,"ORF7b","NaraCOVID_CD8_023_TCR.wgcna.tcrdist3.tsv"
4.32644467198339e-05,0,0,0,1,"E","NaraCOVID_CD8_023_TCR.wgcna.tcrdist3.tsv"
0,0,0,0,0,"ORF6","NaraCOVID_CD8_023_TCR.wgcna.tcrdist3.tsv"
0.0013907254571155,0.000659567159051872,0.000452375752659658,0.00134138162307176,57,"ORF1ab","NaraCOVID_CD8_024_TCR.wgcna.tcrdist3.tsv"
0.000182390223884,8.2445894881484e-05,0,0,3,"ORF10","NaraCOVID_CD8_024_TCR.wgcna.tcrdist3.tsv"
0,9.61868773617314e-05,0,3.43944005915837e-05,4,"M","NaraCOVID_CD8_024_TCR.wgcna.tcrdist3.tsv"
0.000136792667913,0.000288560632085194,0.0002963841138115,3.43944005915837e-05,12,"ORF3a","NaraCOVID_CD8_024_TCR.wgcna.tcrdist3.tsv"
0.000319182891797,0.000412229474407421,0.000155991638848158,0.000154774802662127,7,"N","NaraCOVID_CD8_024_TCR.wgcna.tcrdist3.tsv"
0,0,0,3.43944005915837e-05,1,"ORF7a","NaraCOVID_CD8_024_TCR.wgcna.tcrdist3.tsv"
0,0,0,0,0,"ORF8","NaraCOVID_CD8_024_TCR.wgcna.tcrdist3.tsv"
0.000410378003739,0.000659567159051873,0.00365020434904689,0.00156494522691706,39,"S","NaraCOVID_CD8_024_TCR.wgcna.tcrdist3.tsv"
0,5.49639299209894e-05,3.11983277696316e-05,8.59860014789592e-05,4,"ORF7b","NaraCOVID_CD8_024_TCR.wgcna.tcrdist3.tsv"
0,9.61868773617314e-05,0,3.43944005915837e-05,2,"E","NaraCOVID_CD8_024_TCR.wgcna.tcrdist3.tsv"
0,0,0,0,0,"ORF6","NaraCOVID_CD8_024_TCR.wgcna.tcrdist3.tsv"
0.00175939764278553,0.00183528332186281,0.00182850596742836,0.00143179879368808,186,"ORF1ab","NaraCOVID_CD8_025_TCR.wgcna.tcrdist3.tsv"
0.000227019050682003,7.55021619753688e-05,0.000126673606177265,5.57286955627098e-05,12,"ORF10","NaraCOVID_CD8_025_TCR.wgcna.tcrdist3.tsv"
9.45912711175013e-05,0.000139388606723758,9.36283176092836e-05,0.000188620200366095,24,"M","NaraCOVID_CD8_025_TCR.wgcna.tcrdist3.tsv"
0.000340528576023005,0.000450109042545468,0.000302915145206506,0.000398674514410155,80,"ORF3a","NaraCOVID_CD8_025_TCR.wgcna.tcrdist3.tsv"
0,4.93667982146643e-05,0,0.000132891504803385,12,"N","NaraCOVID_CD8_025_TCR.wgcna.tcrdist3.tsv"
0,3.19432223741945e-05,7.71056733252923e-05,3.85814046203376e-05,7,"ORF7a","NaraCOVID_CD8_025_TCR.wgcna.tcrdist3.tsv"
0,0,0,0,0,"ORF8","NaraCOVID_CD8_025_TCR.wgcna.tcrdist3.tsv"
9.45912711175013e-05,0.0035137544611614,0.00106846433036477,0.000480124146386423,61,"S","NaraCOVID_CD8_025_TCR.wgcna.tcrdist3.tsv"
0,6.0982515441644e-05,3.30452885679825e-05,2.14341136779653e-05,9,"ORF7b","NaraCOVID_CD8_025_TCR.wgcna.tcrdist3.tsv"
0,5.80785861348991e-06,0,6.00155182983029e-05,3,"E","NaraCOVID_CD8_025_TCR.wgcna.tcrdist3.tsv"
0,0,0,8.57364547118612e-06,1,"ORF6","NaraCOVID_CD8_025_TCR.wgcna.tcrdist3.tsv"
0.000392618767177071,0.000868859597039149,0.000549108368545466,0.000379647025611572,131,"ORF1ab","NaraCOVID_CD8_026_TCR.wgcna.tcrdist3.tsv"
0,2.96876855480347e-05,3.34822175942357e-05,1.94690782364909e-05,4,"ORF10","NaraCOVID_CD8_026_TCR.wgcna.tcrdist3.tsv"
0,0.000140521711594031,8.70537657450129e-05,0.000184956243246663,29,"M","NaraCOVID_CD8_026_TCR.wgcna.tcrdist3.tsv"
0,0.000209792977872778,0.000120535983339249,9.73453911824545e-05,31,"ORF3a","NaraCOVID_CD8_026_TCR.wgcna.tcrdist3.tsv"
0,0.000130625816411353,0.000267857740753886,5.84072347094726e-05,18,"N","NaraCOVID_CD8_026_TCR.wgcna.tcrdist3.tsv"
0,5.93753710960693e-05,1.33928870376943e-05,1.94690782364909e-05,6,"ORF7a","NaraCOVID_CD8_026_TCR.wgcna.tcrdist3.tsv"
0,0,0,0,0,"ORF8","NaraCOVID_CD8_026_TCR.wgcna.tcrdist3.tsv"
0,0.000241459842457349,0.0126629746941399,0.00315399067431153,66,"S","NaraCOVID_CD8_026_TCR.wgcna.tcrdist3.tsv"
0,3.76044016941772e-05,0.000154018200933484,0,9,"ORF7b","NaraCOVID_CD8_026_TCR.wgcna.tcrdist3.tsv"
0,0,0,0,0,"E","NaraCOVID_CD8_026_TCR.wgcna.tcrdist3.tsv"
0,0,0,0,0,"ORF6","NaraCOVID_CD8_026_TCR.wgcna.tcrdist3.tsv"
0.00177012546303892,0.00148825128457462,0.000861458942251485,0.00110052008449154,177,"ORF1ab","NaraCOVID_CD8_027_TCR.wgcna.tcrdist3.tsv"
6.90780668502992e-05,5.64648183849448e-05,4.10218543929278e-05,1.7750323943412e-05,7,"ORF10","NaraCOVID_CD8_027_TCR.wgcna.tcrdist3.tsv"
6.04433084940118e-05,8.46972275774172e-05,0,6.2126133801942e-05,12,"M","NaraCOVID_CD8_027_TCR.wgcna.tcrdist3.tsv"
0.000328120817538921,0.000290390494551145,0.000338430298741655,0.00026625485915118,54,"ORF3a","NaraCOVID_CD8_027_TCR.wgcna.tcrdist3.tsv"
0.000120886616988024,6.45312210113655e-05,9.22991723840876e-05,0.000150877753519002,17,"N","NaraCOVID_CD8_027_TCR.wgcna.tcrdist3.tsv"
1.72695167125748e-05,5.24316170717344e-05,0,8.87516197170599e-05,8,"ORF7a","NaraCOVID_CD8_027_TCR.wgcna.tcrdist3.tsv"
0,0,0,0,0,"ORF8","NaraCOVID_CD8_027_TCR.wgcna.tcrdist3.tsv"
0.000345390334251496,0.00132289003073299,0.000399963080331047,0.00017750323943412,45,"S","NaraCOVID_CD8_027_TCR.wgcna.tcrdist3.tsv"
0,0.000173427656468045,0,0,4,"ORF7b","NaraCOVID_CD8_027_TCR.wgcna.tcrdist3.tsv"
4.3173791781437e-05,0,0,0,1,"E","NaraCOVID_CD8_027_TCR.wgcna.tcrdist3.tsv"
0,0,0,0,0,"ORF6","NaraCOVID_CD8_027_TCR.wgcna.tcrdist3.tsv"
