"freq.P1","freq.P2","freq.P3","freq.P4","clone.count","epitope","name"
0.00937821066042001,0.00660622879011338,0.00368449781659388,0.0166122004357298,83,"ORF1ab","NaraCOVID_CD8_028_TCR.wgcna.tcrdist3.tsv"
3.28771627008589e-05,2.94545232680214e-05,0,0,5,"ORF10","NaraCOVID_CD8_028_TCR.wgcna.tcrdist3.tsv"
0,4.41817849020322e-05,0,9.47238798901203e-05,8,"M","NaraCOVID_CD8_028_TCR.wgcna.tcrdist3.tsv"
0.000221920848230797,9.04674643232087e-05,3.03250849102378e-05,0.000260490669697831,26,"ORF3a","NaraCOVID_CD8_028_TCR.wgcna.tcrdist3.tsv"
0.000131508650803436,0.000105194725957219,0,8.28833949038553e-05,9,"N","NaraCOVID_CD8_028_TCR.wgcna.tcrdist3.tsv"
0,0,0,3.55214549587951e-05,1,"ORF7a","NaraCOVID_CD8_028_TCR.wgcna.tcrdist3.tsv"
0,0,0,0,0,"ORF8","NaraCOVID_CD8_028_TCR.wgcna.tcrdist3.tsv"
4.10964533760736e-05,0.000164103772493262,3.03250849102378e-05,0,5,"S","NaraCOVID_CD8_028_TCR.wgcna.tcrdist3.tsv"
0,0,0,2.36809699725301e-05,1,"ORF7b","NaraCOVID_CD8_028_TCR.wgcna.tcrdist3.tsv"
0,0,0,0,0,"E","NaraCOVID_CD8_028_TCR.wgcna.tcrdist3.tsv"
0,0,0,0,0,"ORF6","NaraCOVID_CD8_028_TCR.wgcna.tcrdist3.tsv"
0.000825057754042783,0.00068604635521059,0.0012348426339237,0.000793650793650793,53,"ORF1ab","NaraCOVID_CD8_029_TCR.wgcna.tcrdist3.tsv"
0,0,7.85412275993874e-05,3.55366027007818e-05,3,"ORF10","NaraCOVID_CD8_029_TCR.wgcna.tcrdist3.tsv"
0,0,0.000165809258265373,0,4,"M","NaraCOVID_CD8_029_TCR.wgcna.tcrdist3.tsv"
0.000180012600882062,0.00020177833976782,0.000213806675131666,8.29187396351576e-05,16,"ORF3a","NaraCOVID_CD8_029_TCR.wgcna.tcrdist3.tsv"
0,2.69037786357094e-05,0,5.92276711679697e-05,3,"N","NaraCOVID_CD8_029_TCR.wgcna.tcrdist3.tsv"
0,0,0,0,0,"ORF7a","NaraCOVID_CD8_029_TCR.wgcna.tcrdist3.tsv"
0,0,0,0,0,"ORF8","NaraCOVID_CD8_029_TCR.wgcna.tcrdist3.tsv"
0.000105007350514536,0.000228682118403529,0.00018762626593187,0.000355366027007818,11,"S","NaraCOVID_CD8_029_TCR.wgcna.tcrdist3.tsv"
0,0,5.67242199328909e-05,4.73821369343757e-05,1,"ORF7b","NaraCOVID_CD8_029_TCR.wgcna.tcrdist3.tsv"
0,0,0,0,0,"E","NaraCOVID_CD8_029_TCR.wgcna.tcrdist3.tsv"
0,0,0,0,0,"ORF6","NaraCOVID_CD8_029_TCR.wgcna.tcrdist3.tsv"
0.000110065488965935,0.000930207232020909,0.00104929792429792,0.000789450076253701,72,"ORF1ab","NaraCOVID_CD8_030_TCR.wgcna.tcrdist3.tsv"
0.000110065488965935,3.17631737763238e-05,0,1.79420471875841e-05,4,"ORF10","NaraCOVID_CD8_030_TCR.wgcna.tcrdist3.tsv"
0,0.00016789106138914,3.81562881562882e-05,0.000897102359379205,11,"M","NaraCOVID_CD8_030_TCR.wgcna.tcrdist3.tsv"
0.000440261955863739,0.000285868563986913,3.81562881562882e-05,0.000170449448282049,16,"ORF3a","NaraCOVID_CD8_030_TCR.wgcna.tcrdist3.tsv"
0,3.63007700300843e-05,0,0.000565174486408899,3,"N","NaraCOVID_CD8_030_TCR.wgcna.tcrdist3.tsv"
0,9.07519250752106e-06,0,0,1,"ORF7a","NaraCOVID_CD8_030_TCR.wgcna.tcrdist3.tsv"
0,0,0,1.79420471875841e-05,1,"ORF8","NaraCOVID_CD8_030_TCR.wgcna.tcrdist3.tsv"
0,0.000149740676374097,0.00124007936507937,0.000538261415627523,12,"S","NaraCOVID_CD8_030_TCR.wgcna.tcrdist3.tsv"
0,3.17631737763237e-05,3.81562881562882e-05,1.79420471875841e-05,4,"ORF7b","NaraCOVID_CD8_030_TCR.wgcna.tcrdist3.tsv"
0,0,0,1.79420471875841e-05,1,"E","NaraCOVID_CD8_030_TCR.wgcna.tcrdist3.tsv"
0,0,0,0,0,"ORF6","NaraCOVID_CD8_030_TCR.wgcna.tcrdist3.tsv"
0.000436387569392777,0.000939520912912584,0.000369370649239949,0.000956261433560618,135,"ORF1ab","NaraCOVID_CD8_031_TCR.wgcna.tcrdist3.tsv"
0,4.2861355516085e-05,0,6.75619491102611e-05,10,"ORF10","NaraCOVID_CD8_031_TCR.wgcna.tcrdist3.tsv"
5.72311566416757e-05,0.000114868432783108,4.26196902969172e-05,0.000135123898220522,22,"M","NaraCOVID_CD8_031_TCR.wgcna.tcrdist3.tsv"
0.000100154524122932,0.000169730967843697,5.68262537292229e-05,0.000129926825212041,39,"ORF3a","NaraCOVID_CD8_031_TCR.wgcna.tcrdist3.tsv"
0,2.5716813309651e-05,0,1.03941460169632e-05,5,"N","NaraCOVID_CD8_031_TCR.wgcna.tcrdist3.tsv"
0,3.4289084412868e-05,0,1.03941460169632e-05,4,"ORF7a","NaraCOVID_CD8_031_TCR.wgcna.tcrdist3.tsv"
0,0,0,0,0,"ORF8","NaraCOVID_CD8_031_TCR.wgcna.tcrdist3.tsv"
8.58467349625136e-05,0.00523765764406559,0.000127859070890752,0.000114335606186596,162,"S","NaraCOVID_CD8_031_TCR.wgcna.tcrdist3.tsv"
7.15389458020946e-05,0.000224593502904285,0,0,15,"ORF7b","NaraCOVID_CD8_031_TCR.wgcna.tcrdist3.tsv"
0,0,0,0,0,"E","NaraCOVID_CD8_031_TCR.wgcna.tcrdist3.tsv"
0,0,0,0,0,"ORF6","NaraCOVID_CD8_031_TCR.wgcna.tcrdist3.tsv"
0.00102954802841553,0.00128770413838688,0.000881728692081446,0.0012681884928581,133,"ORF1ab","NaraCOVID_CD8_032_TCR.wgcna.tcrdist3.tsv"
0.000102954802841553,1.41063051153493e-05,3.14903104314802e-05,0,7,"ORF10","NaraCOVID_CD8_032_TCR.wgcna.tcrdist3.tsv"
6.86365352277017e-05,0.000151138983378742,0.000119663179639625,0,21,"M","NaraCOVID_CD8_032_TCR.wgcna.tcrdist3.tsv"
8.57956690346272e-05,0.000153154169823792,0.000201537986761474,0.000266987051128021,27,"ORF3a","NaraCOVID_CD8_032_TCR.wgcna.tcrdist3.tsv"
0,3.62733560108982e-05,0,0.000166866906955013,5,"N","NaraCOVID_CD8_032_TCR.wgcna.tcrdist3.tsv"
6.86365352277017e-05,2.0151864450499e-05,1.25961241725921e-05,6.67467627820051e-05,6,"ORF7a","NaraCOVID_CD8_032_TCR.wgcna.tcrdist3.tsv"
0,0,0,0,0,"ORF8","NaraCOVID_CD8_032_TCR.wgcna.tcrdist3.tsv"
0.00060056968324239,0.00077987715423431,0.0124512687446073,0.00297023094379923,88,"S","NaraCOVID_CD8_032_TCR.wgcna.tcrdist3.tsv"
0,0,1.25961241725921e-05,0,1,"ORF7b","NaraCOVID_CD8_032_TCR.wgcna.tcrdist3.tsv"
0,1.81366780054491e-05,0,0,1,"E","NaraCOVID_CD8_032_TCR.wgcna.tcrdist3.tsv"
0,0,0,0,0,"ORF6","NaraCOVID_CD8_032_TCR.wgcna.tcrdist3.tsv"
0.000914165677941377,0.00131463628396144,0.000863952838339177,0.00142987719345876,70,"ORF1ab","NaraCOVID_CD8_033_TCR.wgcna.tcrdist3.tsv"
0.000213953669305428,0.000292141396435875,0,0.000171947257441243,5,"ORF10","NaraCOVID_CD8_033_TCR.wgcna.tcrdist3.tsv"
0.000272304670025091,0,0.0004573867967678,0.00023529624702486,11,"M","NaraCOVID_CD8_033_TCR.wgcna.tcrdist3.tsv"
5.83510007196623e-05,0,0.000152462265589266,0.000334844659227685,16,"ORF3a","NaraCOVID_CD8_033_TCR.wgcna.tcrdist3.tsv"
0,0,0.000127051887991056,8.14487008932207e-05,5,"N","NaraCOVID_CD8_033_TCR.wgcna.tcrdist3.tsv"
0,0,0,1.80997113096046e-05,1,"ORF7a","NaraCOVID_CD8_033_TCR.wgcna.tcrdist3.tsv"
0,0,0,0,0,"ORF8","NaraCOVID_CD8_033_TCR.wgcna.tcrdist3.tsv"
5.83510007196623e-05,0.000292141396435875,0.000762311327946333,0.000334844659227685,19,"S","NaraCOVID_CD8_033_TCR.wgcna.tcrdist3.tsv"
0,0,0,0,0,"ORF7b","NaraCOVID_CD8_033_TCR.wgcna.tcrdist3.tsv"
0,0,0,0,0,"E","NaraCOVID_CD8_033_TCR.wgcna.tcrdist3.tsv"
0,0,0,0,0,"ORF6","NaraCOVID_CD8_033_TCR.wgcna.tcrdist3.tsv"
0.000661696590056906,0.00106244175209692,0.000398399159739954,0.00119800463490318,41,"ORF1ab","NaraCOVID_CD8_034_TCR.wgcna.tcrdist3.tsv"
4.41131060037937e-05,0,0,0,1,"ORF10","NaraCOVID_CD8_034_TCR.wgcna.tcrdist3.tsv"
4.41131060037937e-05,0.000111835973904939,3.62181054309049e-05,0,4,"M","NaraCOVID_CD8_034_TCR.wgcna.tcrdist3.tsv"
0.000110282765009484,0.000149114631873253,0.000108654316292715,0.000392788404886288,8,"ORF3a","NaraCOVID_CD8_034_TCR.wgcna.tcrdist3.tsv"
0,3.72786579683131e-05,0,5.89182607329432e-05,2,"N","NaraCOVID_CD8_034_TCR.wgcna.tcrdist3.tsv"
0,0,0,0,0,"ORF7a","NaraCOVID_CD8_034_TCR.wgcna.tcrdist3.tsv"
0,0,7.24362108618098e-05,0,1,"ORF8","NaraCOVID_CD8_034_TCR.wgcna.tcrdist3.tsv"
0,0.000540540540540541,0,7.85576809772576e-05,6,"S","NaraCOVID_CD8_034_TCR.wgcna.tcrdist3.tsv"
0,0,0,0,0,"ORF7b","NaraCOVID_CD8_034_TCR.wgcna.tcrdist3.tsv"
0,0,0,0,0,"E","NaraCOVID_CD8_034_TCR.wgcna.tcrdist3.tsv"
0,5.59179869524697e-05,0,0,1,"ORF6","NaraCOVID_CD8_034_TCR.wgcna.tcrdist3.tsv"
0.00106629953568729,0.000751314800901577,0.00060079448345125,0.00100487410899597,82,"ORF1ab","NaraCOVID_CD8_035_TCR.wgcna.tcrdist3.tsv"
0,0.000153678027457141,0,1.87826936260929e-05,2,"ORF10","NaraCOVID_CD8_035_TCR.wgcna.tcrdist3.tsv"
0.000121477162293489,0.000119527354688887,0.000116572063953228,0.00015965289582179,13,"M","NaraCOVID_CD8_035_TCR.wgcna.tcrdist3.tsv"
0.000310441636972249,0.000426883409603169,0.000206242882378788,0.000309914444830533,30,"ORF3a","NaraCOVID_CD8_035_TCR.wgcna.tcrdist3.tsv"
0,0.000375657400450788,0,0.000253566363952254,11,"N","NaraCOVID_CD8_035_TCR.wgcna.tcrdist3.tsv"
0,0,4.48354092127799e-05,1.87826936260929e-05,2,"ORF7a","NaraCOVID_CD8_035_TCR.wgcna.tcrdist3.tsv"
0,0,0,1.87826936260929e-05,1,"ORF8","NaraCOVID_CD8_035_TCR.wgcna.tcrdist3.tsv"
6.74873123852716e-05,0.001212348883273,0.00265425622539657,0.000432001953400137,26,"S","NaraCOVID_CD8_035_TCR.wgcna.tcrdist3.tsv"
0.000161969549724652,0,1.7934163685112e-05,3.75653872521858e-05,6,"ORF7b","NaraCOVID_CD8_035_TCR.wgcna.tcrdist3.tsv"
0,0,0,2.81740404391394e-05,1,"E","NaraCOVID_CD8_035_TCR.wgcna.tcrdist3.tsv"
0,0,0,2.81740404391394e-05,1,"ORF6","NaraCOVID_CD8_035_TCR.wgcna.tcrdist3.tsv"
0.00125294990633287,0.00137893530657034,0.00186875702851095,0.00109637595181953,106,"ORF1ab","NaraCOVID_CD8_036_TCR.wgcna.tcrdist3.tsv"
3.64936865922195e-05,0,6.61506912747238e-05,0,4,"ORF10","NaraCOVID_CD8_036_TCR.wgcna.tcrdist3.tsv"
0,7.76864961448076e-05,0.00017364556459615,6.00753946202484e-05,10,"M","NaraCOVID_CD8_036_TCR.wgcna.tcrdist3.tsv"
0.00048658248789626,0.000349589232651634,0.000223258583052193,0.000240301578480994,33,"ORF3a","NaraCOVID_CD8_036_TCR.wgcna.tcrdist3.tsv"
0,9.71081201810095e-05,4.96130184560428e-05,0,3,"N","NaraCOVID_CD8_036_TCR.wgcna.tcrdist3.tsv"
7.2987373184439e-05,0,4.13441820467024e-05,3.00376973101242e-05,6,"ORF7a","NaraCOVID_CD8_036_TCR.wgcna.tcrdist3.tsv"
0,0,8.26883640934048e-05,4.50565459651863e-05,3,"ORF8","NaraCOVID_CD8_036_TCR.wgcna.tcrdist3.tsv"
0.000158139308566285,0.000174794616325817,0.00168684262750546,0.000210263881170869,34,"S","NaraCOVID_CD8_036_TCR.wgcna.tcrdist3.tsv"
4.8658248789626e-05,0,2.48065092280214e-05,0,3,"ORF7b","NaraCOVID_CD8_036_TCR.wgcna.tcrdist3.tsv"
0,0,0,0,0,"E","NaraCOVID_CD8_036_TCR.wgcna.tcrdist3.tsv"
0,0,0,0,0,"ORF6","NaraCOVID_CD8_036_TCR.wgcna.tcrdist3.tsv"
0.000819859126814384,0.000524422348782816,0.000812716624835664,0.00086137543779813,99,"ORF1ab","NaraCOVID_CD8_037_TCR.wgcna.tcrdist3.tsv"
9.98089371774032e-05,3.14653409269689e-05,4.78068602844508e-05,4.87571002527243e-05,8,"ORF10","NaraCOVID_CD8_037_TCR.wgcna.tcrdist3.tsv"
6.41628881854735e-05,2.09768939513126e-05,4.78068602844508e-05,2.43785501263622e-05,6,"M","NaraCOVID_CD8_037_TCR.wgcna.tcrdist3.tsv"
0.00022813471354835,0.000451003219953221,0,0.000398182985397249,29,"ORF3a","NaraCOVID_CD8_037_TCR.wgcna.tcrdist3.tsv"
4.27752587903157e-05,0,0.000167324010995578,4.06309168772703e-05,4,"N","NaraCOVID_CD8_037_TCR.wgcna.tcrdist3.tsv"
0.00049191547608863,0.000325141856245346,0.000215130871280029,0.000723230320415411,4,"ORF7a","NaraCOVID_CD8_037_TCR.wgcna.tcrdist3.tsv"
1.42584195967719e-05,0,0,0,1,"ORF8","NaraCOVID_CD8_037_TCR.wgcna.tcrdist3.tsv"
8.55505175806313e-05,0.00179352443283723,0.00152981952910243,0.000235659317888168,31,"S","NaraCOVID_CD8_037_TCR.wgcna.tcrdist3.tsv"
0,0,4.78068602844508e-05,1.62523667509081e-05,2,"ORF7b","NaraCOVID_CD8_037_TCR.wgcna.tcrdist3.tsv"
0,0,0,0,0,"E","NaraCOVID_CD8_037_TCR.wgcna.tcrdist3.tsv"
0,2.09768939513126e-05,0,0,1,"ORF6","NaraCOVID_CD8_037_TCR.wgcna.tcrdist3.tsv"
0.000957449354918496,0.000308560345587588,0.000394527119794215,0.000607078376183606,76,"ORF1ab","NaraCOVID_CD8_038_TCR.wgcna.tcrdist3.tsv"
2.39362338729624e-05,0,0,3.94206737781562e-05,3,"ORF10","NaraCOVID_CD8_038_TCR.wgcna.tcrdist3.tsv"
0.000135638658613454,0.000176320197478621,0,3.94206737781562e-05,8,"M","NaraCOVID_CD8_038_TCR.wgcna.tcrdist3.tsv"
0.000430852209713323,0.000308560345587588,0.000126248678334149,0.000339017794492143,35,"ORF3a","NaraCOVID_CD8_038_TCR.wgcna.tcrdist3.tsv"
5.58512123702456e-05,0.000132240148108966,0,3.94206737781562e-05,6,"N","NaraCOVID_CD8_038_TCR.wgcna.tcrdist3.tsv"
5.58512123702456e-05,0,0,1.57682695112625e-05,3,"ORF7a","NaraCOVID_CD8_038_TCR.wgcna.tcrdist3.tsv"
3.19149784972832e-05,0,0,0,1,"ORF8","NaraCOVID_CD8_038_TCR.wgcna.tcrdist3.tsv"
6.38299569945664e-05,0.000176320197478621,0.000142029763125917,0.000141914425601362,10,"S","NaraCOVID_CD8_038_TCR.wgcna.tcrdist3.tsv"
0,0,0,0,0,"ORF7b","NaraCOVID_CD8_038_TCR.wgcna.tcrdist3.tsv"
0,0,3.15621695835372e-05,0,1,"E","NaraCOVID_CD8_038_TCR.wgcna.tcrdist3.tsv"
0,0,0,0,0,"ORF6","NaraCOVID_CD8_038_TCR.wgcna.tcrdist3.tsv"
0.00119566145699889,0.000845328386596849,0.00163640202702703,0.000937619594336013,54,"ORF1ab","NaraCOVID_CD8_039_TCR.wgcna.tcrdist3.tsv"
3.4161755914254e-05,0,0,0,1,"ORF10","NaraCOVID_CD8_039_TCR.wgcna.tcrdist3.tsv"
0.000102485267742762,0,0.000422297297297297,0.000105243015690777,8,"M","NaraCOVID_CD8_039_TCR.wgcna.tcrdist3.tsv"
0.000239132291399778,0.000258294784793482,0.000105574324324324,8.61079219288175e-05,10,"ORF3a","NaraCOVID_CD8_039_TCR.wgcna.tcrdist3.tsv"
3.4161755914254e-05,4.69626881442694e-05,0.000158361486486487,0.000191350937619595,8,"N","NaraCOVID_CD8_039_TCR.wgcna.tcrdist3.tsv"
3.4161755914254e-05,0,0,0,1,"ORF7a","NaraCOVID_CD8_039_TCR.wgcna.tcrdist3.tsv"
0,0,0,0,0,"ORF8","NaraCOVID_CD8_039_TCR.wgcna.tcrdist3.tsv"
3.4161755914254e-05,0.00162021274097729,0.000633445945945946,0,16,"S","NaraCOVID_CD8_039_TCR.wgcna.tcrdist3.tsv"
0,0,0,0,0,"ORF7b","NaraCOVID_CD8_039_TCR.wgcna.tcrdist3.tsv"
0,4.69626881442694e-05,0,0,1,"E","NaraCOVID_CD8_039_TCR.wgcna.tcrdist3.tsv"
0,0,0,0,0,"ORF6","NaraCOVID_CD8_039_TCR.wgcna.tcrdist3.tsv"
0.00179470626210458,0.00181177654755913,0.00125478588205013,0.0017646517519311,218,"ORF1ab","NaraCOVID_CD8_040_TCR.wgcna.tcrdist3.tsv"
9.68366688185927e-06,0.000100654252642174,0,8.66086749414038e-05,6,"ORF10","NaraCOVID_CD8_040_TCR.wgcna.tcrdist3.tsv"
0.000106520335700452,0.000301962757926522,0.00022521797882951,7.57825905737283e-05,17,"M","NaraCOVID_CD8_040_TCR.wgcna.tcrdist3.tsv"
0.000177533892834086,0,0,0.000238173856088861,32,"ORF3a","NaraCOVID_CD8_040_TCR.wgcna.tcrdist3.tsv"
0.000100064557779212,0,9.65219909269329e-05,0.000189456476434321,18,"N","NaraCOVID_CD8_040_TCR.wgcna.tcrdist3.tsv"
1.2911555842479e-05,0,0,0,1,"ORF7a","NaraCOVID_CD8_040_TCR.wgcna.tcrdist3.tsv"
1.61394448030988e-05,0.000201308505284348,0,0,2,"ORF8","NaraCOVID_CD8_040_TCR.wgcna.tcrdist3.tsv"
0.000251775338928341,0.000201308505284348,0.000128695987902577,0.000184043434250483,36,"S","NaraCOVID_CD8_040_TCR.wgcna.tcrdist3.tsv"
6.77856681730148e-05,0,0,0,6,"ORF7b","NaraCOVID_CD8_040_TCR.wgcna.tcrdist3.tsv"
0,0,0,2.1652168735351e-05,1,"E","NaraCOVID_CD8_040_TCR.wgcna.tcrdist3.tsv"
0,0,0,0,0,"ORF6","NaraCOVID_CD8_040_TCR.wgcna.tcrdist3.tsv"
0.00158031000975085,0.00151187525271171,0.00119018447859418,0.00131648456694366,102,"ORF1ab","NaraCOVID_CD8_041_TCR.wgcna.tcrdist3.tsv"
0.000134494468914966,0,0.000175027129205027,4.19262600937471e-05,5,"ORF10","NaraCOVID_CD8_041_TCR.wgcna.tcrdist3.tsv"
0.000168118086143707,0.00021095933758768,0,0.00029348382065623,13,"M","NaraCOVID_CD8_041_TCR.wgcna.tcrdist3.tsv"
0.000773343196261053,0.00063287801276304,0.000875135646025134,0.000545041381218712,28,"ORF3a","NaraCOVID_CD8_041_TCR.wgcna.tcrdist3.tsv"
0,0.000140639558391787,0,0.000125778780281241,7,"N","NaraCOVID_CD8_041_TCR.wgcna.tcrdist3.tsv"
0,0,0,5.03115121124966e-05,2,"ORF7a","NaraCOVID_CD8_041_TCR.wgcna.tcrdist3.tsv"
0,0,0,0,0,"ORF8","NaraCOVID_CD8_041_TCR.wgcna.tcrdist3.tsv"
0.000437107023973638,0.00631120018283143,0.00182028214373228,0.00098945973821243,30,"S","NaraCOVID_CD8_041_TCR.wgcna.tcrdist3.tsv"
0.000100870851686224,8.78997239948667e-05,0,0,3,"ORF7b","NaraCOVID_CD8_041_TCR.wgcna.tcrdist3.tsv"
0,0,7.00108516820107e-05,0,1,"E","NaraCOVID_CD8_041_TCR.wgcna.tcrdist3.tsv"
0,0,0,0,0,"ORF6","NaraCOVID_CD8_041_TCR.wgcna.tcrdist3.tsv"
