,doublet,singlet
NaraCOVID_CD8_001_TCR.wgcna.tcrdist3.tsv,1,12
NaraCOVID_CD8_002_TCR.wgcna.tcrdist3.tsv,0,1
NaraCOVID_CD8_003_TCR.wgcna.tcrdist3.tsv,2,74
NaraCOVID_CD8_004_TCR.wgcna.tcrdist3.tsv,2,19
NaraCOVID_CD8_005_TCR.wgcna.tcrdist3.tsv,8,27
NaraCOVID_CD8_006_TCR.wgcna.tcrdist3.tsv,2,13
NaraCOVID_CD8_007_TCR.wgcna.tcrdist3.tsv,6,21
NaraCOVID_CD8_008_TCR.wgcna.tcrdist3.tsv,1,22
NaraCOVID_CD8_009_TCR.wgcna.tcrdist3.tsv,0,15
NaraCOVID_CD8_010_TCR.wgcna.tcrdist3.tsv,3,29
NaraCOVID_CD8_011_TCR.wgcna.tcrdist3.tsv,0,22
NaraCOVID_CD8_012_TCR.wgcna.tcrdist3.tsv,3,27
NaraCOVID_CD8_013_TCR.wgcna.tcrdist3.tsv,0,35
NaraCOVID_CD8_014_TCR.wgcna.tcrdist3.tsv,1,50
NaraCOVID_CD8_015_TCR.wgcna.tcrdist3.tsv,2,28
NaraCOVID_CD8_016_TCR.wgcna.tcrdist3.tsv,1,56
NaraCOVID_CD8_017_TCR.wgcna.tcrdist3.tsv,9,40
NaraCOVID_CD8_018_TCR.wgcna.tcrdist3.tsv,2,10
NaraCOVID_CD8_019_TCR.wgcna.tcrdist3.tsv,3,36
NaraCOVID_CD8_020_TCR.wgcna.tcrdist3.tsv,1,36
NaraCOVID_CD8_021_TCR.wgcna.tcrdist3.tsv,2,14
NaraCOVID_CD8_022_TCR.wgcna.tcrdist3.tsv,15,28
NaraCOVID_CD8_023_TCR.wgcna.tcrdist3.tsv,4,41
NaraCOVID_CD8_024_TCR.wgcna.tcrdist3.tsv,8,31
NaraCOVID_CD8_025_TCR.wgcna.tcrdist3.tsv,12,49
NaraCOVID_CD8_026_TCR.wgcna.tcrdist3.tsv,17,49
NaraCOVID_CD8_027_TCR.wgcna.tcrdist3.tsv,4,41
NaraCOVID_CD8_028_TCR.wgcna.tcrdist3.tsv,2,3
NaraCOVID_CD8_029_TCR.wgcna.tcrdist3.tsv,2,9
NaraCOVID_CD8_030_TCR.wgcna.tcrdist3.tsv,1,11
NaraCOVID_CD8_031_TCR.wgcna.tcrdist3.tsv,1,161
NaraCOVID_CD8_032_TCR.wgcna.tcrdist3.tsv,8,80
NaraCOVID_CD8_033_TCR.wgcna.tcrdist3.tsv,1,18
NaraCOVID_CD8_034_TCR.wgcna.tcrdist3.tsv,0,6
NaraCOVID_CD8_035_TCR.wgcna.tcrdist3.tsv,3,23
NaraCOVID_CD8_036_TCR.wgcna.tcrdist3.tsv,1,33
NaraCOVID_CD8_037_TCR.wgcna.tcrdist3.tsv,2,29
NaraCOVID_CD8_038_TCR.wgcna.tcrdist3.tsv,0,10
NaraCOVID_CD8_039_TCR.wgcna.tcrdist3.tsv,0,16
NaraCOVID_CD8_040_TCR.wgcna.tcrdist3.tsv,0,36
NaraCOVID_CD8_041_TCR.wgcna.tcrdist3.tsv,10,20
