"P2dom","P3dom","P4dom","Point","name"
10,8,9,"P2dom","NaraCOVID_CD4_001_TCR.wgcna.aim.csv"
8,10,9,"P3dom","NaraCOVID_CD4_001_TCR.wgcna.aim.csv"
9,9,10,"P4dom","NaraCOVID_CD4_001_TCR.wgcna.aim.csv"
10,8,8,"P2dom","NaraCOVID_CD4_002_TCR.wgcna.aim.csv"
8,10,7,"P3dom","NaraCOVID_CD4_002_TCR.wgcna.aim.csv"
8,7,10,"P4dom","NaraCOVID_CD4_002_TCR.wgcna.aim.csv"
10,9,8,"P2dom","NaraCOVID_CD4_003_TCR.wgcna.aim.csv"
9,10,9,"P3dom","NaraCOVID_CD4_003_TCR.wgcna.aim.csv"
8,9,10,"P4dom","NaraCOVID_CD4_003_TCR.wgcna.aim.csv"
10,6,8,"P2dom","NaraCOVID_CD4_005_TCR.wgcna.aim.csv"
6,10,5,"P3dom","NaraCOVID_CD4_005_TCR.wgcna.aim.csv"
8,5,10,"P4dom","NaraCOVID_CD4_005_TCR.wgcna.aim.csv"
10,8,8,"P2dom","NaraCOVID_CD4_008_TCR.wgcna.aim.csv"
8,10,8,"P3dom","NaraCOVID_CD4_008_TCR.wgcna.aim.csv"
8,8,10,"P4dom","NaraCOVID_CD4_008_TCR.wgcna.aim.csv"
10,5,3,"P2dom","NaraCOVID_CD4_009_TCR.wgcna.aim.csv"
5,10,3,"P3dom","NaraCOVID_CD4_009_TCR.wgcna.aim.csv"
3,3,10,"P4dom","NaraCOVID_CD4_009_TCR.wgcna.aim.csv"
10,4,5,"P2dom","NaraCOVID_CD4_012_TCR.wgcna.aim.csv"
4,10,4,"P3dom","NaraCOVID_CD4_012_TCR.wgcna.aim.csv"
5,4,10,"P4dom","NaraCOVID_CD4_012_TCR.wgcna.aim.csv"
10,9,8,"P2dom","NaraCOVID_CD4_021_TCR.wgcna.aim.csv"
9,10,8,"P3dom","NaraCOVID_CD4_021_TCR.wgcna.aim.csv"
8,8,10,"P4dom","NaraCOVID_CD4_021_TCR.wgcna.aim.csv"
10,5,7,"P2dom","NaraCOVID_CD4_023_TCR.wgcna.aim.csv"
5,10,7,"P3dom","NaraCOVID_CD4_023_TCR.wgcna.aim.csv"
7,7,10,"P4dom","NaraCOVID_CD4_023_TCR.wgcna.aim.csv"
10,6,7,"P2dom","NaraCOVID_CD4_027_TCR.wgcna.aim.csv"
6,10,8,"P3dom","NaraCOVID_CD4_027_TCR.wgcna.aim.csv"
7,8,10,"P4dom","NaraCOVID_CD4_027_TCR.wgcna.aim.csv"
10,9,9,"P2dom","NaraCOVID_CD4_031_TCR.wgcna.aim.csv"
9,10,8,"P3dom","NaraCOVID_CD4_031_TCR.wgcna.aim.csv"
9,8,10,"P4dom","NaraCOVID_CD4_031_TCR.wgcna.aim.csv"
10,5,7,"P2dom","NaraCOVID_CD4_034_TCR.wgcna.aim.csv"
5,10,5,"P3dom","NaraCOVID_CD4_034_TCR.wgcna.aim.csv"
7,5,10,"P4dom","NaraCOVID_CD4_034_TCR.wgcna.aim.csv"
10,8,8,"P2dom","NaraCOVID_CD4_035_TCR.wgcna.aim.csv"
8,10,8,"P3dom","NaraCOVID_CD4_035_TCR.wgcna.aim.csv"
8,8,10,"P4dom","NaraCOVID_CD4_035_TCR.wgcna.aim.csv"
10,4,4,"P2dom","NaraCOVID_CD4_038_TCR.wgcna.aim.csv"
4,10,7,"P3dom","NaraCOVID_CD4_038_TCR.wgcna.aim.csv"
4,7,10,"P4dom","NaraCOVID_CD4_038_TCR.wgcna.aim.csv"
10,5,5,"P2dom","NaraCOVID_CD4_040_TCR.wgcna.aim.csv"
5,10,6,"P3dom","NaraCOVID_CD4_040_TCR.wgcna.aim.csv"
5,6,10,"P4dom","NaraCOVID_CD4_040_TCR.wgcna.aim.csv"
10,8,8,"P2dom","NaraCOVID_CD8_001_TCR.wgcna.aim.csv"
8,10,9,"P3dom","NaraCOVID_CD8_001_TCR.wgcna.aim.csv"
8,9,10,"P4dom","NaraCOVID_CD8_001_TCR.wgcna.aim.csv"
10,8,9,"P2dom","NaraCOVID_CD8_002_TCR.wgcna.aim.csv"
8,10,8,"P3dom","NaraCOVID_CD8_002_TCR.wgcna.aim.csv"
9,8,10,"P4dom","NaraCOVID_CD8_002_TCR.wgcna.aim.csv"
10,9,10,"P2dom","NaraCOVID_CD8_003_TCR.wgcna.aim.csv"
9,10,9,"P3dom","NaraCOVID_CD8_003_TCR.wgcna.aim.csv"
10,9,10,"P4dom","NaraCOVID_CD8_003_TCR.wgcna.aim.csv"
10,8,8,"P2dom","NaraCOVID_CD8_005_TCR.wgcna.aim.csv"
8,10,8,"P3dom","NaraCOVID_CD8_005_TCR.wgcna.aim.csv"
8,8,10,"P4dom","NaraCOVID_CD8_005_TCR.wgcna.aim.csv"
10,8,9,"P2dom","NaraCOVID_CD8_008_TCR.wgcna.aim.csv"
8,10,9,"P3dom","NaraCOVID_CD8_008_TCR.wgcna.aim.csv"
9,9,10,"P4dom","NaraCOVID_CD8_008_TCR.wgcna.aim.csv"
10,8,10,"P2dom","NaraCOVID_CD8_009_TCR.wgcna.aim.csv"
8,10,8,"P3dom","NaraCOVID_CD8_009_TCR.wgcna.aim.csv"
10,8,10,"P4dom","NaraCOVID_CD8_009_TCR.wgcna.aim.csv"
10,9,6,"P2dom","NaraCOVID_CD8_012_TCR.wgcna.aim.csv"
9,10,7,"P3dom","NaraCOVID_CD8_012_TCR.wgcna.aim.csv"
6,7,10,"P4dom","NaraCOVID_CD8_012_TCR.wgcna.aim.csv"
10,4,8,"P2dom","NaraCOVID_CD8_021_TCR.wgcna.aim.csv"
4,10,4,"P3dom","NaraCOVID_CD8_021_TCR.wgcna.aim.csv"
8,4,10,"P4dom","NaraCOVID_CD8_021_TCR.wgcna.aim.csv"
10,7,9,"P2dom","NaraCOVID_CD8_023_TCR.wgcna.aim.csv"
7,10,7,"P3dom","NaraCOVID_CD8_023_TCR.wgcna.aim.csv"
9,7,10,"P4dom","NaraCOVID_CD8_023_TCR.wgcna.aim.csv"
10,8,8,"P2dom","NaraCOVID_CD8_027_TCR.wgcna.aim.csv"
8,10,8,"P3dom","NaraCOVID_CD8_027_TCR.wgcna.aim.csv"
8,8,10,"P4dom","NaraCOVID_CD8_027_TCR.wgcna.aim.csv"
10,8,8,"P2dom","NaraCOVID_CD8_031_TCR.wgcna.aim.csv"
8,10,8,"P3dom","NaraCOVID_CD8_031_TCR.wgcna.aim.csv"
8,8,10,"P4dom","NaraCOVID_CD8_031_TCR.wgcna.aim.csv"
10,8,8,"P2dom","NaraCOVID_CD8_034_TCR.wgcna.aim.csv"
8,10,6,"P3dom","NaraCOVID_CD8_034_TCR.wgcna.aim.csv"
8,6,10,"P4dom","NaraCOVID_CD8_034_TCR.wgcna.aim.csv"
10,9,10,"P2dom","NaraCOVID_CD8_035_TCR.wgcna.aim.csv"
9,10,9,"P3dom","NaraCOVID_CD8_035_TCR.wgcna.aim.csv"
10,9,10,"P4dom","NaraCOVID_CD8_035_TCR.wgcna.aim.csv"
10,8,8,"P2dom","NaraCOVID_CD8_038_TCR.wgcna.aim.csv"
8,10,8,"P3dom","NaraCOVID_CD8_038_TCR.wgcna.aim.csv"
8,8,10,"P4dom","NaraCOVID_CD8_038_TCR.wgcna.aim.csv"
10,8,8,"P2dom","NaraCOVID_CD8_040_TCR.wgcna.aim.csv"
8,10,8,"P3dom","NaraCOVID_CD8_040_TCR.wgcna.aim.csv"
8,8,10,"P4dom","NaraCOVID_CD8_040_TCR.wgcna.aim.csv"
