name,Cell_count,Individual_ID
COVID_AIM_NonNV_CD4_002_TCR,76594,1
COVID_AIM_NonNV_CD4_008_TCR,85686,2
COVID_AIM_NonNV_CD4_023_TCR,78152,3
COVID_AIM_NonNV_CD4_027_TCR,14674,4
COVID_AIM_NonNV_CD4_031_TCR,52863,5
COVID_AIM_NonNV_CD4_034_TCR,34715,6
COVID_AIM_NonNV_CD4_038_TCR,184128,7
COVID_AIM_AIM_CD4_002_TCR,1874,1
COVID_AIM_AIM_CD4_008_TCR,2480,2
COVID_AIM_AIM_CD4_023_TCR,5047,3
COVID_AIM_AIM_CD4_027_TCR,980,4
COVID_AIM_AIM_CD4_031_TCR,4515,5
COVID_AIM_AIM_CD4_034_TCR,434,6
COVID_AIM_AIM_CD4_038_TCR,9091,7
COVID_AIM_NonNV_CD8_002_TCR,35393,1
COVID_AIM_NonNV_CD8_008_TCR,11995,2
COVID_AIM_NonNV_CD8_023_TCR,14338,3
COVID_AIM_NonNV_CD8_027_TCR,3363,4
COVID_AIM_NonNV_CD8_031_TCR,24695,5
COVID_AIM_NonNV_CD8_034_TCR,18134,6
COVID_AIM_NonNV_CD8_038_TCR,85149,7
COVID_AIM_AIM_CD8_002_TCR,252,1
COVID_AIM_AIM_CD8_008_TCR,596,2
COVID_AIM_AIM_CD8_023_TCR,779,3
COVID_AIM_AIM_CD8_027_TCR,132,4
COVID_AIM_AIM_CD8_031_TCR,939,5
COVID_AIM_AIM_CD8_034_TCR,181,6
COVID_AIM_AIM_CD8_038_TCR,3237,7
COVID_AIM_NonNV_CD4_001_TCR,141220,8
COVID_AIM_NonNV_CD4_003_TCR,156421,9
COVID_AIM_NonNV_CD4_005_TCR,108592,10
COVID_AIM_NonNV_CD4_009_TCR,84110,11
COVID_AIM_NonNV_CD4_012_TCR,39305,12
COVID_AIM_NonNV_CD4_021_TCR,93130,13
COVID_AIM_NonNV_CD4_035_TCR,54791,14
COVID_AIM_NonNV_CD4_040_TCR,30508,15
COVID_AIM_AIM_CD4_001_TCR,1306,8
COVID_AIM_AIM_CD4_003_TCR,1801,9
COVID_AIM_AIM_CD4_005_TCR,3233,10
COVID_AIM_AIM_CD4_009_TCR,1637,11
COVID_AIM_AIM_CD4_012_TCR,5763,12
COVID_AIM_AIM_CD4_021_TCR,12502,13
COVID_AIM_AIM_CD4_035_TCR,2518,14
COVID_AIM_AIM_CD4_040_TCR,493,15
COVID_AIM_NonNV_CD8_001_TCR,79937,8
COVID_AIM_NonNV_CD8_003_TCR,71023,9
COVID_AIM_NonNV_CD8_005_TCR,40123,10
COVID_AIM_NonNV_CD8_009_TCR,18488,11
COVID_AIM_NonNV_CD8_012_TCR,6572,12
COVID_AIM_NonNV_CD8_021_TCR,11480,13
COVID_AIM_NonNV_CD8_035_TCR,31627,14
COVID_AIM_NonNV_CD8_040_TCR,8272,15
COVID_AIM_AIM_CD8_001_TCR,1359,8
COVID_AIM_AIM_CD8_003_TCR,1227,9
COVID_AIM_AIM_CD8_005_TCR,647,10
COVID_AIM_AIM_CD8_009_TCR,465,11
COVID_AIM_AIM_CD8_012_TCR,1614,12
COVID_AIM_AIM_CD8_021_TCR,1247,13
COVID_AIM_AIM_CD8_035_TCR,433,14
COVID_AIM_AIM_CD8_040_TCR,410,15
